experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,cueSpatialPos1,cueEccentricity1,timingBlips
RSVP_spatial_cue_replication ,139 ,3 , T1 , 0.0 ,22 ,C ,C ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,140 ,3 , T1 , 0.0 ,14 ,F ,F ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,141 ,3 , T1 , 0.0 ,14 ,Y ,F ,0.0 ,1.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,142 ,3 , T1 , 0.0 ,6 ,Z ,Z ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,143 ,3 , T1 , 0.0 ,10 ,V ,T ,0.0 ,2.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,144 ,3 , T1 , 0.0 ,14 ,B ,N ,0.0 ,7.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,145 ,3 , T1 , 0.0 ,10 ,M ,W ,0.0 ,1.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,146 ,3 , T1 , 0.0 ,18 ,B ,B ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,147 ,3 , T1 , 0.0 ,10 ,R ,R ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,148 ,3 , T1 , 0.0 ,18 ,L ,M ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,149 ,3 , T1 , 0.0 ,14 ,I ,U ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,150 ,3 , T1 , 0.0 ,10 ,K ,K ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,151 ,3 , T1 , 0.0 ,22 ,Y ,J ,0.0 ,1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,152 ,3 , T1 , 0.0 ,10 ,I ,A ,0.0 ,2.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,153 ,3 , T1 , 0.0 ,18 ,C ,C ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,154 ,3 , T1 , 0.0 ,14 ,H ,Y ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,155 ,3 , T1 , 0.0 ,14 ,U ,T ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,156 ,3 , T1 , 0.0 ,14 ,Z ,Z ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,157 ,3 , T1 , 0.0 ,22 ,H ,H ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,158 ,3 , T1 , 0.0 ,6 ,P ,P ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,159 ,3 , T1 , 0.0 ,22 ,G ,G ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,160 ,3 , T1 , 0.0 ,18 ,K ,K ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,161 ,3 , T1 , 0.0 ,18 ,U ,U ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,162 ,3 , T1 , 0.0 ,10 ,C ,C ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,163 ,3 , T1 , 0.0 ,22 ,A ,A ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,164 ,3 , T1 , 0.0 ,6 ,R ,R ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,165 ,3 , T1 , 0.0 ,18 ,I ,F ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,166 ,3 , T1 , 0.0 ,14 ,L ,U ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,167 ,3 , T1 , 0.0 ,22 ,L ,S ,0.0 ,1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,168 ,3 , T1 , 0.0 ,10 ,Y ,X ,0.0 ,2.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,169 ,3 , T1 , 0.0 ,6 ,P ,A ,0.0 ,2.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,170 ,3 , T1 , 0.0 ,6 ,O ,C ,0.0 ,2.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,171 ,3 , T1 , 0.0 ,14 ,Q ,N ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,172 ,3 , T1 , 0.0 ,18 ,B ,P ,0.0 ,2.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,173 ,3 , T1 , 0.0 ,10 ,D ,G ,0.0 ,1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,174 ,3 , T1 , 0.0 ,10 ,H ,O ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,175 ,3 , T1 , 0.0 ,6 ,F ,F ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,176 ,3 , T1 , 0.0 ,22 ,J ,V ,0.0 ,1.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,177 ,3 , T1 , 0.0 ,22 ,O ,N ,0.0 ,-1.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,178 ,3 , T1 , 0.0 ,18 ,K ,K ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,179 ,3 , T1 , 0.0 ,14 ,M ,M ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,180 ,3 , T1 , 0.0 ,18 ,X ,X ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,181 ,3 , T1 , 0.0 ,18 ,F ,F ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,182 ,3 , T1 , 0.0 ,14 ,J ,E ,0.0 ,1.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,183 ,3 , T1 , 0.0 ,14 ,V ,X ,0.0 ,-1.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,184 ,3 , T1 , 0.0 ,10 ,H ,H ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,185 ,3 , T1 , 0.0 ,14 ,X ,U ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,186 ,3 , T1 , 0.0 ,22 ,A ,A ,1.0 ,0.0 ,"[-1, 0] ",10 ,1
RSVP_spatial_cue_replication ,187 ,3 , T1 , 0.0 ,10 ,O ,A ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,188 ,3 , T1 , 0.0 ,18 ,O ,E ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,189 ,3 , T1 , 0.0 ,14 ,W ,D ,0.0 ,-3.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,190 ,3 , T1 , 0.0 ,10 ,R ,N ,0.0 ,1.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,191 ,3 , T1 , 0.0 ,18 ,N ,N ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,192 ,3 , T1 , 0.0 ,14 ,C ,B ,0.0 ,11.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,193 ,3 , T1 , 0.0 ,22 ,Q ,Q ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,194 ,3 , T1 , 0.0 ,6 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,195 ,3 , T1 , 0.0 ,18 ,M ,M ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,196 ,3 , T1 , 0.0 ,18 ,F ,F ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,197 ,3 , T1 , 0.0 ,6 ,R ,R ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,198 ,3 , T1 , 0.0 ,18 ,T ,T ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,199 ,3 , T1 , 0.0 ,18 ,O ,H ,0.0 ,-1.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,200 ,3 , T1 , 0.0 ,14 ,Z ,Z ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,201 ,3 , T1 , 0.0 ,10 ,A ,A ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,202 ,3 , T1 , 0.0 ,14 ,I ,A ,0.0 ,1.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,203 ,3 , T1 , 0.0 ,18 ,Z ,Z ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,204 ,3 , T1 , 0.0 ,10 ,P ,K ,0.0 ,1.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,205 ,3 , T1 , 0.0 ,18 ,O ,O ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,206 ,3 , T1 , 0.0 ,18 ,J ,N ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,207 ,3 , T1 , 0.0 ,22 ,J ,R ,0.0 ,-12.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,208 ,3 , T1 , 0.0 ,14 ,O ,A ,0.0 ,3.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,209 ,3 , T1 , 0.0 ,22 ,J ,J ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,210 ,3 , T1 , 0.0 ,10 ,D ,K ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,211 ,3 , T1 , 0.0 ,14 ,K ,K ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,212 ,3 , T1 , 0.0 ,6 ,O ,M ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,213 ,3 , T1 , 0.0 ,14 ,Y ,K ,0.0 ,1.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,214 ,3 , T1 , 0.0 ,14 ,G ,G ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,215 ,3 , T1 , 0.0 ,22 ,E ,E ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,216 ,3 , T1 , 0.0 ,22 ,Z ,F ,0.0 ,2.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,217 ,3 , T1 , 0.0 ,18 ,S ,S ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,218 ,3 , T1 , 0.0 ,14 ,Z ,D ,0.0 ,1.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,219 ,3 , T1 , 0.0 ,14 ,J ,E ,0.0 ,1.0 ,"[-1, 0] ",2 ,1
RSVP_spatial_cue_replication ,220 ,3 , T1 , 0.0 ,6 ,E ,F ,0.0 ,-3.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,221 ,3 , T1 , 0.0 ,22 ,X ,X ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,222 ,3 , T1 , 0.0 ,6 ,N ,N ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,223 ,3 , T1 , 0.0 ,14 ,H ,A ,0.0 ,1.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,224 ,3 , T1 , 0.0 ,18 ,N ,N ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,225 ,3 , T1 , 0.0 ,18 ,U ,A ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,226 ,3 , T1 , 0.0 ,14 ,Q ,H ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,227 ,3 , T1 , 0.0 ,6 ,G ,N ,0.0 ,3.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,228 ,3 , T1 , 0.0 ,18 ,D ,C ,0.0 ,1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,229 ,3 , T1 , 0.0 ,6 ,F ,M ,0.0 ,2.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,230 ,3 , T1 , 0.0 ,22 ,P ,P ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,231 ,3 , T1 , 0.0 ,22 ,Q ,F ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,232 ,3 , T1 , 0.0 ,10 ,X ,X ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,233 ,3 , T1 , 0.0 ,22 ,I ,C ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,234 ,3 , T1 , 0.0 ,22 ,B ,B ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,235 ,3 , T1 , 0.0 ,6 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,236 ,3 , T1 , 0.0 ,18 ,D ,D ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,237 ,3 , T1 , 0.0 ,22 ,I ,J ,0.0 ,-1.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,238 ,3 , T1 , 0.0 ,6 ,B ,B ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,239 ,3 , T1 , 0.0 ,14 ,H ,H ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,240 ,3 , T1 , 0.0 ,10 ,F ,F ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,241 ,3 , T1 , 0.0 ,22 ,M ,M ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,242 ,3 , T1 , 0.0 ,6 ,S ,M ,0.0 ,-1.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,243 ,3 , T1 , 0.0 ,22 ,Y ,Y ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,244 ,3 , T1 , 0.0 ,18 ,U ,H ,0.0 ,1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,245 ,3 , T1 , 0.0 ,18 ,L ,K ,0.0 ,-2.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,246 ,3 , T1 , 0.0 ,6 ,Q ,Q ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,247 ,3 , T1 , 0.0 ,6 ,E ,E ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,248 ,3 , T1 , 0.0 ,6 ,E ,F ,0.0 ,2.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,249 ,3 , T1 , 0.0 ,22 ,N ,G ,0.0 ,-3.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,250 ,3 , T1 , 0.0 ,14 ,H ,H ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,251 ,3 , T1 , 0.0 ,10 ,W ,U ,0.0 ,-2.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,252 ,3 , T1 , 0.0 ,10 ,R ,W ,0.0 ,1.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,253 ,3 , T1 , 0.0 ,10 ,D ,D ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,254 ,3 , T1 , 0.0 ,6 ,C ,C ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,255 ,3 , T1 , 0.0 ,10 ,G ,G ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,256 ,3 , T1 , 0.0 ,6 ,D ,N ,0.0 ,2.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,257 ,3 , T1 , 0.0 ,10 ,G ,G ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,258 ,3 , T1 , 0.0 ,10 ,A ,A ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,259 ,3 , T1 , 0.0 ,14 ,I ,W ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,260 ,3 , T1 , 0.0 ,10 ,A ,A ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,261 ,3 , T1 , 0.0 ,10 ,N ,N ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,262 ,3 , T1 , 0.0 ,22 ,E ,E ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,263 ,3 , T1 , 0.0 ,10 ,M ,K ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,264 ,3 , T1 , 0.0 ,22 ,M ,M ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,265 ,3 , T1 , 0.0 ,6 ,X ,C ,0.0 ,1.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,266 ,3 , T1 , 0.0 ,18 ,J ,T ,0.0 ,1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,267 ,3 , T1 , 0.0 ,6 ,P ,P ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,268 ,3 , T1 , 0.0 ,10 ,M ,M ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,269 ,3 , T1 , 0.0 ,6 ,O ,X ,0.0 ,2.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,270 ,3 , T1 , 0.0 ,6 ,J ,J ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,271 ,3 , T1 , 0.0 ,6 ,W ,C ,0.0 ,5.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,272 ,3 , T1 , 0.0 ,6 ,R ,R ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_replication ,273 ,3 , T1 , 0.0 ,14 ,Q ,X ,0.0 ,-1.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,274 ,3 , T1 , 0.0 ,10 ,Z ,N ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,275 ,3 , T1 , 0.0 ,14 ,R ,R ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,276 ,3 , T1 , 0.0 ,18 ,H ,H ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_replication ,277 ,3 , T1 , 0.0 ,14 ,D ,D ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication ,278 ,3 , T1 , 0.0 ,22 ,S ,S ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_replication ,279 ,3 , T1 , 0.0 ,14 ,C ,U ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
