experimentPhase,trialnum,subject,task,answerPos0,ltrSpatialPos1,ltrEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_central_cue_between_letter_presentation ,0 ,7 , T1 ,18 ,"[-1, 0] ",3.0 ,S ,K ,M ,Q ,H ,L ,J ,G ,A ,E ,Y ,W ,D ,N ,T ,V ,B ,P ,F ,O ,R ,Z ,I ,C ,X ,U ,B ,P ,G ,R ,I ,E ,Q ,V ,U ,J ,K ,A ,Y ,S ,D ,C ,H ,  ,X ,W ,M ,F ,O ,Z ,L ,N ,0
RSVP_central_cue_between_letter_presentation ,1 ,7 , T1 ,18 ,"[-1, 0] ",3.0 ,R ,W ,V ,L ,H ,K ,M ,P ,Z ,Y ,G ,U ,J ,C ,I ,T ,Q ,S ,X ,F ,A ,E ,O ,N ,B ,D ,H ,C ,X ,G ,R ,U ,A ,L ,M ,I ,V ,E ,T ,S ,F ,J ,Y ,  ,K ,W ,N ,P ,D ,Z ,Q ,B ,0
RSVP_central_cue_between_letter_presentation ,2 ,7 , T1 ,6 ,"[1, 0] ",10.0 ,S ,W ,D ,J ,G ,K ,V ,U ,O ,I ,B ,N ,Q ,H ,Y ,C ,X ,P ,L ,E ,A ,M ,R ,F ,T ,Z ,C ,W ,E ,P ,A ,  ,J ,B ,S ,K ,N ,R ,O ,M ,G ,D ,Z ,H ,Y ,F ,X ,I ,Q ,L ,U ,T ,0
RSVP_central_cue_between_letter_presentation ,3 ,7 , T1 ,10 ,"[-1, 0] ",10.0 ,F ,W ,C ,M ,P ,T ,N ,J ,O ,D ,G ,U ,R ,B ,K ,H ,Z ,X ,S ,L ,Y ,A ,E ,V ,Q ,I ,L ,X ,G ,F ,P ,E ,O ,I ,M ,  ,D ,U ,H ,Q ,T ,B ,W ,C ,S ,K ,N ,R ,Z ,A ,V ,J ,0
RSVP_central_cue_between_letter_presentation ,4 ,7 , T1 ,18 ,"[-1, 0] ",3.0 ,M ,W ,K ,N ,Y ,F ,A ,Z ,S ,U ,G ,V ,B ,J ,H ,P ,D ,I ,Q ,O ,C ,L ,E ,R ,T ,X ,E ,V ,P ,L ,D ,J ,B ,F ,I ,S ,Q ,T ,N ,G ,O ,A ,C ,  ,W ,K ,H ,M ,U ,Y ,X ,Z ,0
RSVP_central_cue_between_letter_presentation ,5 ,7 , T1 ,10 ,"[1, 0] ",10.0 ,O ,F ,A ,B ,Y ,M ,E ,P ,R ,T ,Q ,N ,D ,I ,S ,G ,V ,Z ,K ,H ,W ,J ,C ,L ,X ,U ,Y ,E ,M ,J ,Z ,Q ,X ,H ,F ,  ,I ,K ,P ,W ,U ,D ,V ,L ,N ,A ,B ,C ,R ,T ,G ,O ,0
RSVP_central_cue_between_letter_presentation ,6 ,7 , T1 ,14 ,"[-1, 0] ",3.0 ,L ,N ,I ,J ,K ,G ,T ,F ,U ,R ,Q ,A ,D ,P ,O ,M ,S ,Y ,C ,X ,W ,E ,Z ,V ,H ,B ,O ,J ,N ,P ,Y ,D ,T ,H ,Z ,S ,M ,X ,C ,  ,R ,B ,L ,G ,F ,I ,V ,A ,K ,U ,W ,Q ,0
RSVP_central_cue_between_letter_presentation ,7 ,7 , T1 ,6 ,"[1, 0] ",3.0 ,D ,C ,B ,N ,E ,P ,U ,S ,Y ,J ,W ,M ,K ,F ,R ,O ,L ,I ,Z ,X ,T ,H ,V ,Q ,A ,G ,U ,N ,V ,R ,I ,  ,E ,B ,T ,Z ,L ,D ,G ,P ,A ,C ,Q ,J ,K ,S ,X ,H ,O ,Y ,W ,F ,0
RSVP_central_cue_between_letter_presentation ,8 ,7 , T1 ,14 ,"[-1, 0] ",10.0 ,F ,E ,T ,C ,V ,G ,U ,Z ,Q ,S ,W ,O ,A ,P ,R ,N ,M ,L ,D ,B ,Y ,I ,J ,X ,H ,K ,P ,Y ,O ,V ,X ,H ,N ,F ,R ,Z ,J ,K ,I ,  ,A ,U ,C ,W ,D ,M ,G ,L ,S ,Q ,B ,E ,1
RSVP_central_cue_between_letter_presentation ,9 ,7 , T1 ,18 ,"[1, 0] ",3.0 ,H ,W ,V ,U ,S ,K ,M ,Z ,L ,I ,T ,E ,O ,P ,B ,D ,N ,R ,C ,X ,Y ,A ,F ,Q ,J ,G ,K ,E ,H ,X ,Y ,D ,N ,I ,P ,U ,R ,S ,Q ,F ,C ,W ,J ,  ,G ,A ,B ,V ,L ,O ,T ,Z ,0
RSVP_central_cue_between_letter_presentation ,10 ,7 , T1 ,18 ,"[1, 0] ",10.0 ,V ,N ,S ,M ,R ,E ,H ,C ,Y ,W ,G ,J ,Z ,Q ,X ,P ,B ,I ,D ,A ,U ,K ,L ,F ,O ,T ,O ,L ,J ,T ,Q ,E ,X ,A ,C ,V ,G ,R ,I ,D ,K ,N ,S ,  ,U ,W ,P ,F ,Y ,Z ,H ,B ,0
RSVP_central_cue_between_letter_presentation ,11 ,7 , T1 ,22 ,"[1, 0] ",10.0 ,F ,D ,P ,K ,Y ,N ,T ,E ,I ,W ,Q ,M ,O ,B ,X ,C ,A ,R ,U ,G ,L ,J ,S ,Z ,V ,H ,G ,A ,T ,F ,U ,B ,S ,D ,P ,O ,R ,V ,W ,K ,X ,H ,Y ,Q ,I ,E ,Z ,  ,M ,N ,C ,J ,0
RSVP_central_cue_between_letter_presentation ,12 ,7 , T1 ,6 ,"[-1, 0] ",3.0 ,W ,F ,D ,I ,C ,R ,A ,M ,X ,J ,B ,P ,T ,O ,Q ,K ,U ,H ,E ,V ,G ,Z ,S ,L ,Y ,N ,P ,H ,U ,B ,C ,  ,A ,X ,W ,G ,M ,L ,Y ,Z ,E ,K ,T ,V ,Q ,N ,R ,F ,S ,O ,J ,I ,0
RSVP_central_cue_between_letter_presentation ,13 ,7 , T1 ,10 ,"[1, 0] ",3.0 ,P ,D ,Q ,O ,B ,H ,S ,G ,X ,J ,A ,W ,R ,C ,I ,U ,E ,Y ,T ,F ,L ,V ,M ,N ,K ,Z ,J ,F ,X ,I ,K ,A ,M ,L ,N ,  ,Z ,E ,H ,B ,D ,W ,U ,G ,Q ,Y ,P ,C ,T ,V ,R ,S ,0
RSVP_central_cue_between_letter_presentation ,14 ,7 , T1 ,6 ,"[1, 0] ",3.0 ,L ,E ,F ,X ,O ,B ,W ,S ,A ,R ,T ,C ,G ,M ,U ,P ,J ,H ,V ,K ,Y ,Q ,Z ,I ,N ,D ,H ,Y ,A ,X ,F ,  ,P ,T ,M ,S ,B ,V ,N ,J ,O ,G ,E ,D ,Q ,I ,L ,C ,R ,Z ,U ,K ,0
RSVP_central_cue_between_letter_presentation ,15 ,7 , T1 ,22 ,"[-1, 0] ",10.0 ,H ,R ,N ,L ,U ,E ,O ,X ,B ,Y ,T ,G ,K ,S ,F ,M ,C ,D ,Q ,I ,J ,Z ,W ,P ,V ,A ,I ,X ,T ,K ,W ,O ,Q ,C ,V ,H ,A ,Z ,U ,B ,J ,Y ,G ,P ,M ,N ,R ,  ,L ,E ,F ,S ,1
RSVP_central_cue_between_letter_presentation ,16 ,7 , T1 ,18 ,"[1, 0] ",10.0 ,R ,O ,V ,J ,S ,Y ,G ,B ,U ,P ,Q ,C ,A ,E ,L ,Z ,H ,W ,D ,M ,N ,X ,I ,K ,T ,F ,P ,X ,K ,D ,S ,W ,H ,Y ,E ,L ,R ,F ,I ,Q ,T ,Z ,C ,  ,J ,O ,M ,N ,U ,A ,G ,V ,0
RSVP_central_cue_between_letter_presentation ,17 ,7 , T1 ,10 ,"[1, 0] ",10.0 ,L ,Z ,G ,U ,K ,X ,H ,Y ,S ,D ,M ,I ,E ,R ,W ,A ,P ,O ,N ,Q ,V ,F ,B ,J ,T ,C ,P ,T ,F ,B ,D ,I ,M ,J ,K ,  ,S ,R ,V ,Q ,H ,O ,E ,Z ,X ,C ,N ,G ,Y ,L ,U ,A ,1
RSVP_central_cue_between_letter_presentation ,18 ,7 , T1 ,14 ,"[1, 0] ",10.0 ,N ,R ,Y ,Z ,A ,E ,T ,S ,W ,X ,H ,I ,V ,P ,Q ,D ,C ,U ,M ,G ,F ,B ,L ,J ,O ,K ,B ,J ,L ,P ,M ,F ,U ,S ,X ,Q ,V ,H ,Z ,  ,D ,G ,I ,R ,T ,A ,O ,W ,E ,N ,K ,C ,0
RSVP_central_cue_between_letter_presentation ,19 ,7 , T1 ,18 ,"[-1, 0] ",10.0 ,H ,C ,I ,O ,L ,S ,N ,Q ,P ,B ,X ,E ,A ,K ,T ,J ,W ,F ,M ,U ,V ,G ,R ,Y ,Z ,D ,H ,V ,G ,N ,S ,R ,D ,T ,Q ,U ,A ,M ,J ,E ,C ,W ,O ,  ,F ,I ,P ,L ,B ,K ,Y ,X ,0
RSVP_central_cue_between_letter_presentation ,20 ,7 , T1 ,22 ,"[1, 0] ",10.0 ,C ,O ,V ,A ,R ,Z ,J ,P ,L ,W ,T ,B ,I ,X ,U ,S ,Y ,D ,N ,G ,K ,Q ,H ,F ,E ,M ,E ,O ,J ,V ,R ,P ,L ,G ,I ,T ,K ,A ,N ,Q ,W ,U ,S ,Z ,F ,B ,M ,  ,X ,D ,C ,H ,0
RSVP_central_cue_between_letter_presentation ,21 ,7 , T1 ,22 ,"[1, 0] ",3.0 ,H ,R ,V ,I ,J ,F ,E ,K ,X ,A ,Z ,O ,L ,N ,C ,B ,G ,U ,D ,Y ,M ,S ,W ,Q ,P ,T ,P ,U ,S ,L ,C ,A ,W ,I ,Y ,D ,O ,N ,K ,X ,G ,B ,R ,V ,T ,M ,Z ,  ,J ,H ,E ,Q ,0
RSVP_central_cue_between_letter_presentation ,22 ,7 , T1 ,18 ,"[-1, 0] ",3.0 ,U ,J ,F ,M ,X ,G ,B ,R ,D ,K ,I ,L ,O ,E ,Q ,C ,N ,V ,Z ,W ,T ,S ,A ,P ,H ,Y ,D ,O ,V ,T ,W ,Z ,Y ,N ,A ,S ,F ,R ,L ,G ,B ,K ,U ,  ,Q ,H ,I ,J ,E ,X ,P ,C ,0
RSVP_central_cue_between_letter_presentation ,23 ,7 , T1 ,14 ,"[1, 0] ",10.0 ,H ,O ,T ,S ,F ,N ,A ,X ,E ,K ,L ,M ,I ,B ,G ,J ,Z ,V ,Q ,P ,Y ,C ,D ,R ,W ,U ,O ,U ,L ,E ,B ,W ,C ,A ,M ,G ,T ,I ,R ,  ,D ,K ,J ,S ,Y ,N ,Z ,X ,F ,V ,H ,Q ,0
RSVP_central_cue_between_letter_presentation ,24 ,7 , T1 ,22 ,"[-1, 0] ",3.0 ,W ,L ,J ,R ,F ,V ,Y ,O ,C ,G ,M ,H ,P ,A ,I ,N ,S ,B ,Q ,Z ,K ,X ,T ,D ,E ,U ,E ,N ,T ,I ,A ,F ,O ,V ,Y ,D ,U ,P ,K ,C ,M ,J ,Z ,L ,Q ,W ,G ,  ,X ,R ,B ,H ,0
RSVP_central_cue_between_letter_presentation ,25 ,7 , T1 ,22 ,"[-1, 0] ",3.0 ,L ,O ,Y ,M ,B ,P ,A ,N ,C ,V ,Z ,G ,Q ,W ,X ,H ,U ,J ,S ,E ,K ,R ,D ,F ,I ,T ,T ,A ,D ,E ,U ,W ,G ,M ,V ,X ,C ,Y ,Z ,O ,B ,R ,J ,Q ,H ,S ,P ,  ,K ,I ,N ,L ,1
RSVP_central_cue_between_letter_presentation ,26 ,7 , T1 ,6 ,"[1, 0] ",3.0 ,R ,C ,J ,Y ,P ,T ,F ,H ,Q ,K ,V ,I ,U ,B ,M ,O ,N ,D ,G ,S ,W ,Z ,A ,E ,X ,L ,O ,L ,X ,F ,T ,  ,B ,R ,H ,Z ,J ,D ,Q ,E ,Y ,W ,U ,I ,G ,V ,P ,M ,A ,N ,C ,S ,0
RSVP_central_cue_between_letter_presentation ,27 ,7 , T1 ,10 ,"[1, 0] ",10.0 ,H ,W ,G ,N ,T ,D ,V ,K ,R ,P ,Y ,Q ,B ,Z ,E ,S ,O ,U ,I ,A ,X ,L ,M ,F ,C ,J ,M ,F ,H ,Z ,Y ,U ,K ,J ,R ,  ,B ,V ,D ,C ,G ,P ,I ,T ,X ,E ,N ,S ,O ,Q ,L ,W ,0
RSVP_central_cue_between_letter_presentation ,28 ,7 , T1 ,22 ,"[-1, 0] ",3.0 ,B ,Q ,G ,V ,P ,R ,K ,L ,A ,S ,T ,M ,D ,U ,I ,H ,Y ,W ,F ,X ,O ,J ,C ,Z ,E ,N ,P ,O ,J ,K ,D ,M ,A ,X ,C ,T ,H ,Q ,U ,F ,L ,I ,N ,V ,B ,W ,Z ,  ,G ,R ,Y ,E ,0
RSVP_central_cue_between_letter_presentation ,29 ,7 , T1 ,18 ,"[1, 0] ",3.0 ,D ,M ,G ,Y ,B ,Z ,X ,V ,E ,U ,S ,A ,J ,I ,H ,R ,W ,O ,T ,N ,Q ,K ,F ,C ,P ,L ,Z ,O ,Q ,R ,S ,T ,V ,E ,C ,B ,N ,G ,L ,I ,A ,P ,D ,  ,K ,J ,H ,U ,F ,W ,M ,Y ,0
RSVP_central_cue_between_letter_presentation ,30 ,7 , T1 ,6 ,"[-1, 0] ",10.0 ,U ,T ,C ,S ,A ,L ,V ,I ,J ,Q ,B ,Y ,N ,Z ,W ,X ,P ,D ,E ,O ,G ,F ,K ,M ,R ,H ,M ,R ,J ,Q ,B ,  ,O ,W ,T ,I ,A ,H ,V ,U ,Y ,L ,K ,S ,N ,Z ,C ,D ,E ,F ,P ,X ,0
RSVP_central_cue_between_letter_presentation ,31 ,7 , T1 ,6 ,"[-1, 0] ",3.0 ,V ,K ,W ,U ,C ,H ,T ,F ,X ,G ,I ,Y ,Q ,B ,J ,S ,Z ,O ,E ,R ,P ,D ,N ,M ,A ,L ,N ,H ,L ,Z ,G ,  ,B ,X ,W ,F ,T ,M ,E ,K ,Q ,C ,O ,D ,V ,P ,J ,R ,S ,Y ,I ,U ,0
RSVP_central_cue_between_letter_presentation ,32 ,7 , T1 ,10 ,"[1, 0] ",10.0 ,J ,N ,A ,Y ,I ,X ,S ,F ,K ,U ,Q ,G ,Z ,P ,E ,D ,B ,O ,T ,M ,L ,C ,V ,R ,H ,W ,P ,W ,V ,M ,B ,R ,O ,J ,H ,  ,Z ,U ,D ,N ,K ,X ,Y ,Q ,G ,L ,F ,I ,A ,T ,C ,E ,0
RSVP_central_cue_between_letter_presentation ,33 ,7 , T1 ,10 ,"[-1, 0] ",10.0 ,I ,F ,R ,W ,E ,T ,Z ,Q ,H ,U ,S ,V ,J ,D ,L ,O ,P ,C ,G ,M ,A ,X ,N ,K ,B ,Y ,R ,J ,E ,S ,C ,U ,D ,H ,Q ,  ,B ,N ,T ,P ,Z ,O ,X ,M ,V ,I ,L ,G ,W ,F ,K ,A ,0
RSVP_central_cue_between_letter_presentation ,34 ,7 , T1 ,14 ,"[1, 0] ",10.0 ,L ,Z ,Q ,N ,S ,Y ,V ,B ,X ,M ,D ,R ,G ,C ,O ,H ,I ,P ,K ,F ,A ,T ,U ,W ,E ,J ,I ,Q ,E ,X ,O ,G ,D ,N ,A ,J ,M ,K ,B ,  ,F ,H ,T ,U ,R ,W ,Y ,C ,V ,L ,S ,P ,0
RSVP_central_cue_between_letter_presentation ,35 ,7 , T1 ,14 ,"[1, 0] ",10.0 ,C ,L ,B ,X ,I ,Z ,Q ,V ,W ,S ,N ,K ,A ,G ,J ,E ,O ,P ,H ,D ,F ,Y ,M ,T ,U ,R ,C ,S ,T ,K ,Y ,Z ,P ,G ,X ,H ,M ,E ,A ,  ,W ,O ,V ,I ,N ,J ,U ,Q ,R ,D ,L ,F ,0
RSVP_central_cue_between_letter_presentation ,36 ,7 , T1 ,18 ,"[-1, 0] ",10.0 ,P ,H ,A ,M ,V ,R ,D ,U ,O ,E ,T ,F ,Z ,Y ,K ,B ,X ,S ,J ,C ,I ,W ,G ,Q ,N ,L ,C ,G ,H ,A ,K ,W ,Q ,I ,Z ,N ,T ,L ,E ,J ,M ,P ,B ,  ,D ,S ,V ,X ,O ,Y ,F ,U ,0
RSVP_central_cue_between_letter_presentation ,37 ,7 , T1 ,10 ,"[-1, 0] ",10.0 ,X ,D ,O ,V ,C ,L ,Z ,N ,B ,H ,P ,S ,Y ,W ,M ,Q ,T ,E ,R ,I ,J ,G ,K ,U ,F ,A ,M ,N ,G ,P ,Y ,S ,I ,W ,Q ,  ,O ,D ,E ,C ,B ,A ,F ,U ,J ,L ,T ,Z ,H ,K ,V ,X ,0
RSVP_central_cue_between_letter_presentation ,38 ,7 , T1 ,6 ,"[-1, 0] ",10.0 ,G ,N ,M ,Z ,J ,U ,T ,W ,K ,Q ,S ,P ,Y ,I ,X ,H ,F ,E ,B ,A ,R ,D ,C ,L ,O ,V ,T ,L ,N ,W ,R ,  ,K ,Q ,I ,O ,Z ,P ,S ,D ,Y ,M ,X ,A ,C ,H ,J ,E ,G ,B ,F ,V ,0
RSVP_central_cue_between_letter_presentation ,39 ,7 , T1 ,22 ,"[-1, 0] ",3.0 ,Z ,J ,K ,A ,R ,N ,M ,V ,B ,E ,D ,G ,Y ,C ,W ,S ,F ,P ,H ,T ,L ,U ,I ,O ,Q ,X ,L ,Y ,O ,I ,N ,P ,H ,U ,F ,B ,J ,C ,M ,V ,W ,Z ,Q ,K ,T ,D ,E ,  ,A ,R ,X ,S ,0
RSVP_central_cue_between_letter_presentation ,40 ,7 , T1 ,14 ,"[-1, 0] ",10.0 ,K ,C ,Q ,M ,R ,S ,F ,P ,I ,L ,G ,H ,Z ,T ,V ,D ,B ,E ,X ,J ,N ,O ,Y ,W ,A ,U ,U ,K ,S ,D ,Y ,W ,T ,V ,Q ,J ,L ,H ,A ,  ,P ,F ,O ,B ,R ,C ,I ,M ,N ,G ,Z ,X ,0
RSVP_central_cue_between_letter_presentation ,41 ,7 , T1 ,18 ,"[1, 0] ",10.0 ,I ,O ,E ,C ,W ,X ,N ,M ,J ,A ,U ,L ,D ,B ,V ,R ,H ,Q ,P ,F ,K ,G ,S ,Z ,Y ,T ,H ,K ,E ,Q ,Z ,G ,R ,A ,O ,P ,Y ,I ,C ,V ,T ,J ,N ,  ,D ,W ,L ,M ,F ,X ,B ,U ,0
RSVP_central_cue_between_letter_presentation ,42 ,7 , T1 ,18 ,"[1, 0] ",10.0 ,G ,W ,Z ,L ,I ,N ,Y ,Q ,O ,D ,F ,X ,J ,E ,M ,P ,A ,S ,U ,V ,H ,K ,T ,R ,C ,B ,A ,Y ,D ,B ,Z ,I ,C ,P ,W ,Q ,X ,V ,M ,N ,G ,R ,U ,  ,S ,K ,L ,H ,T ,O ,J ,E ,0
RSVP_central_cue_between_letter_presentation ,43 ,7 , T1 ,10 ,"[1, 0] ",10.0 ,W ,Q ,A ,V ,I ,U ,H ,B ,X ,R ,S ,E ,L ,N ,M ,F ,D ,C ,K ,P ,Y ,G ,T ,J ,O ,Z ,B ,O ,T ,I ,K ,N ,Z ,Y ,H ,  ,C ,M ,U ,V ,G ,X ,E ,R ,J ,S ,L ,P ,D ,F ,W ,A ,0
RSVP_central_cue_between_letter_presentation ,44 ,7 , T1 ,10 ,"[1, 0] ",3.0 ,F ,V ,M ,T ,G ,L ,H ,S ,P ,C ,I ,Q ,A ,R ,D ,J ,E ,Z ,X ,O ,W ,K ,U ,Y ,N ,B ,B ,O ,Z ,E ,A ,C ,K ,J ,N ,  ,D ,T ,S ,P ,M ,L ,I ,R ,Q ,F ,V ,U ,Y ,H ,W ,G ,0
RSVP_central_cue_between_letter_presentation ,45 ,7 , T1 ,14 ,"[-1, 0] ",3.0 ,G ,L ,Q ,E ,J ,U ,R ,Z ,S ,V ,D ,W ,C ,I ,F ,O ,B ,T ,H ,K ,M ,X ,Y ,P ,A ,N ,O ,I ,T ,P ,W ,B ,E ,F ,U ,J ,S ,C ,D ,  ,K ,A ,L ,H ,Z ,Y ,Q ,R ,M ,G ,V ,N ,0
RSVP_central_cue_between_letter_presentation ,46 ,7 , T1 ,14 ,"[-1, 0] ",10.0 ,W ,U ,G ,B ,M ,K ,E ,P ,H ,I ,N ,X ,L ,Q ,J ,A ,C ,F ,T ,Y ,V ,O ,R ,D ,S ,Z ,Y ,M ,K ,U ,G ,O ,L ,B ,V ,T ,N ,D ,Z ,  ,E ,R ,A ,X ,J ,S ,I ,W ,Q ,P ,C ,H ,0
RSVP_central_cue_between_letter_presentation ,47 ,7 , T1 ,14 ,"[-1, 0] ",3.0 ,T ,C ,A ,P ,J ,X ,H ,F ,N ,Z ,Q ,L ,U ,M ,D ,I ,G ,V ,Y ,S ,B ,E ,R ,W ,K ,O ,Y ,B ,G ,W ,I ,M ,U ,P ,X ,K ,V ,S ,A ,  ,Z ,T ,H ,D ,N ,E ,F ,O ,C ,J ,L ,R ,0
RSVP_central_cue_between_letter_presentation ,48 ,7 , T1 ,14 ,"[1, 0] ",3.0 ,C ,M ,F ,H ,J ,B ,S ,D ,L ,Q ,E ,N ,O ,V ,Z ,X ,K ,P ,U ,Y ,W ,T ,A ,G ,I ,R ,T ,I ,L ,C ,X ,O ,V ,B ,E ,S ,P ,R ,D ,  ,Z ,N ,H ,A ,F ,W ,G ,U ,K ,M ,Y ,J ,0
RSVP_central_cue_between_letter_presentation ,49 ,7 , T1 ,6 ,"[-1, 0] ",3.0 ,Q ,G ,Y ,P ,W ,F ,O ,T ,S ,E ,V ,R ,J ,L ,B ,K ,Z ,N ,X ,H ,U ,I ,C ,A ,M ,D ,G ,N ,D ,A ,K ,  ,I ,X ,Z ,E ,Y ,L ,Q ,O ,T ,W ,V ,H ,J ,M ,U ,C ,P ,B ,S ,F ,0
RSVP_central_cue_between_letter_presentation ,50 ,7 , T1 ,10 ,"[1, 0] ",10.0 ,H ,P ,C ,A ,B ,T ,J ,L ,S ,R ,E ,I ,Z ,D ,U ,M ,W ,K ,N ,Q ,V ,Y ,F ,O ,G ,X ,C ,T ,D ,Y ,H ,K ,S ,U ,W ,  ,G ,N ,E ,O ,X ,J ,M ,R ,B ,A ,I ,V ,Z ,P ,L ,F ,0
RSVP_central_cue_between_letter_presentation ,51 ,7 , T1 ,18 ,"[-1, 0] ",3.0 ,J ,S ,U ,E ,A ,B ,F ,Y ,R ,W ,D ,G ,V ,C ,Z ,O ,M ,L ,K ,P ,T ,I ,Q ,H ,N ,X ,W ,E ,G ,X ,D ,K ,H ,T ,Y ,P ,C ,M ,S ,N ,Q ,A ,F ,  ,O ,V ,B ,J ,I ,L ,Z ,R ,0
RSVP_central_cue_between_letter_presentation ,52 ,7 , T1 ,22 ,"[1, 0] ",10.0 ,M ,C ,O ,B ,D ,K ,I ,H ,N ,V ,W ,J ,Y ,R ,Z ,X ,U ,S ,G ,Q ,T ,E ,P ,L ,A ,F ,W ,P ,U ,A ,B ,R ,T ,K ,H ,F ,M ,Z ,X ,O ,L ,D ,I ,G ,J ,Q ,Y ,  ,N ,S ,V ,E ,0
RSVP_central_cue_between_letter_presentation ,53 ,7 , T1 ,10 ,"[1, 0] ",3.0 ,J ,I ,Z ,W ,F ,H ,U ,K ,C ,Y ,G ,S ,M ,T ,X ,V ,R ,A ,E ,B ,N ,Q ,P ,D ,L ,O ,D ,I ,M ,C ,H ,T ,R ,J ,B ,  ,L ,K ,X ,G ,O ,U ,W ,F ,E ,Y ,Z ,A ,Q ,N ,S ,V ,0
RSVP_central_cue_between_letter_presentation ,54 ,7 , T1 ,22 ,"[-1, 0] ",10.0 ,R ,O ,F ,I ,Q ,T ,M ,K ,V ,N ,W ,H ,S ,B ,C ,P ,U ,J ,L ,E ,Z ,Y ,X ,G ,A ,D ,I ,E ,Q ,Y ,X ,V ,R ,W ,S ,A ,U ,D ,F ,Z ,P ,O ,H ,J ,M ,B ,N ,  ,L ,C ,G ,K ,0
