experimentPhase,trialnum,subject,task,answerPos0,ltrSpatialPos1,ltrEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_central_cue_between_letter_presentation ,111 ,7 , T1 ,22 ,"[-1, 0] ",3.0 ,N ,W ,V ,G ,D ,H ,L ,O ,P ,K ,E ,J ,Z ,M ,F ,R ,B ,Y ,C ,I ,A ,U ,Q ,X ,T ,S ,J ,U ,A ,Q ,L ,O ,B ,M ,T ,V ,H ,P ,X ,G ,R ,C ,N ,S ,W ,I ,E ,  ,F ,D ,Z ,K ,0
RSVP_central_cue_between_letter_presentation ,112 ,7 , T1 ,10 ,"[1, 0] ",3.0 ,Y ,N ,L ,P ,O ,Z ,D ,Q ,T ,A ,H ,X ,S ,M ,R ,K ,E ,U ,B ,W ,V ,C ,F ,I ,J ,G ,W ,H ,O ,F ,A ,P ,N ,T ,S ,  ,K ,X ,Y ,R ,Z ,D ,Q ,G ,J ,E ,V ,M ,L ,C ,B ,I ,0
RSVP_central_cue_between_letter_presentation ,113 ,7 , T1 ,10 ,"[1, 0] ",3.0 ,R ,F ,O ,J ,M ,I ,Y ,C ,Q ,D ,X ,Z ,G ,W ,V ,B ,S ,T ,A ,P ,K ,U ,L ,H ,E ,N ,W ,Q ,T ,R ,Z ,H ,I ,P ,Y ,  ,X ,V ,J ,U ,F ,S ,L ,D ,M ,O ,A ,C ,G ,N ,E ,B ,0
RSVP_central_cue_between_letter_presentation ,114 ,7 , T1 ,22 ,"[1, 0] ",10.0 ,I ,K ,G ,L ,M ,D ,J ,H ,T ,P ,Z ,V ,F ,A ,Y ,E ,B ,S ,N ,X ,R ,Q ,O ,C ,U ,W ,T ,A ,F ,M ,O ,W ,G ,P ,D ,H ,E ,R ,L ,Q ,J ,C ,I ,S ,V ,Y ,U ,  ,X ,B ,K ,Z ,0
RSVP_central_cue_between_letter_presentation ,115 ,7 , T1 ,10 ,"[-1, 0] ",10.0 ,M ,Q ,X ,H ,T ,Y ,L ,B ,G ,K ,V ,U ,D ,P ,N ,E ,Z ,J ,I ,O ,A ,S ,R ,F ,C ,W ,Z ,Y ,S ,Q ,U ,J ,T ,C ,N ,  ,D ,R ,W ,P ,H ,I ,A ,B ,X ,G ,M ,O ,V ,K ,F ,L ,0
RSVP_central_cue_between_letter_presentation ,116 ,7 , T1 ,22 ,"[1, 0] ",10.0 ,J ,F ,S ,R ,C ,V ,P ,L ,B ,X ,U ,I ,M ,W ,K ,Y ,D ,Z ,G ,T ,A ,O ,E ,Q ,H ,N ,C ,Q ,B ,A ,L ,N ,Z ,S ,I ,O ,J ,H ,V ,F ,M ,T ,P ,Y ,U ,E ,X ,  ,D ,W ,G ,R ,0
RSVP_central_cue_between_letter_presentation ,117 ,7 , T1 ,10 ,"[-1, 0] ",3.0 ,M ,E ,X ,L ,Y ,I ,J ,T ,A ,K ,R ,D ,G ,U ,C ,Z ,Q ,B ,V ,S ,F ,N ,P ,W ,O ,H ,L ,C ,N ,X ,T ,W ,M ,J ,K ,  ,V ,R ,I ,B ,G ,H ,U ,S ,Z ,Y ,E ,P ,Q ,D ,F ,A ,0
RSVP_central_cue_between_letter_presentation ,118 ,7 , T1 ,6 ,"[1, 0] ",10.0 ,E ,F ,G ,Z ,M ,T ,Y ,S ,D ,L ,R ,A ,P ,K ,B ,Q ,H ,C ,X ,I ,V ,J ,U ,W ,O ,N ,F ,Y ,A ,T ,U ,  ,O ,P ,K ,Q ,W ,G ,E ,R ,N ,C ,H ,L ,B ,J ,Z ,S ,V ,M ,X ,D ,0
RSVP_central_cue_between_letter_presentation ,119 ,7 , T1 ,22 ,"[-1, 0] ",3.0 ,U ,Q ,S ,I ,Z ,G ,D ,B ,F ,H ,W ,X ,J ,N ,C ,P ,Y ,T ,K ,A ,O ,R ,V ,M ,L ,E ,Z ,K ,F ,E ,C ,N ,T ,P ,X ,L ,Q ,I ,Y ,S ,O ,V ,B ,D ,M ,R ,W ,  ,J ,G ,H ,A ,0
RSVP_central_cue_between_letter_presentation ,120 ,7 , T1 ,14 ,"[-1, 0] ",10.0 ,Z ,O ,U ,V ,T ,Y ,J ,M ,P ,L ,X ,W ,S ,B ,K ,R ,A ,G ,Q ,E ,H ,D ,I ,F ,C ,N ,Q ,D ,N ,L ,E ,M ,G ,J ,S ,C ,T ,O ,A ,  ,V ,P ,Y ,X ,W ,R ,I ,Z ,U ,B ,F ,K ,0
RSVP_central_cue_between_letter_presentation ,121 ,7 , T1 ,14 ,"[1, 0] ",3.0 ,M ,T ,U ,Q ,C ,R ,X ,S ,D ,F ,I ,L ,W ,N ,Z ,O ,K ,B ,E ,H ,A ,V ,P ,G ,Y ,J ,C ,J ,E ,T ,N ,W ,I ,M ,B ,X ,R ,K ,F ,  ,S ,A ,U ,Y ,G ,Z ,P ,Q ,D ,V ,H ,O ,0
RSVP_central_cue_between_letter_presentation ,122 ,7 , T1 ,22 ,"[1, 0] ",3.0 ,G ,J ,V ,M ,O ,B ,P ,R ,A ,Y ,E ,W ,S ,K ,C ,D ,H ,L ,I ,Z ,T ,N ,F ,Q ,X ,U ,R ,J ,V ,H ,E ,O ,Y ,U ,B ,Q ,P ,A ,S ,K ,Z ,L ,C ,N ,X ,I ,W ,  ,F ,M ,G ,T ,0
RSVP_central_cue_between_letter_presentation ,123 ,7 , T1 ,6 ,"[-1, 0] ",10.0 ,S ,K ,B ,A ,T ,J ,O ,W ,X ,C ,R ,N ,Y ,H ,D ,Q ,I ,P ,V ,M ,G ,L ,E ,F ,Z ,U ,I ,T ,L ,O ,P ,  ,J ,C ,E ,B ,H ,Y ,M ,S ,K ,A ,V ,W ,U ,F ,N ,R ,D ,Q ,G ,X ,0
RSVP_central_cue_between_letter_presentation ,124 ,7 , T1 ,22 ,"[1, 0] ",10.0 ,Z ,L ,T ,X ,A ,I ,S ,W ,F ,B ,N ,Y ,Q ,G ,H ,C ,E ,D ,K ,O ,V ,M ,J ,R ,P ,U ,L ,U ,V ,S ,N ,T ,I ,E ,D ,C ,O ,M ,X ,G ,K ,W ,Z ,H ,B ,J ,F ,  ,Y ,P ,R ,Q ,0
RSVP_central_cue_between_letter_presentation ,125 ,7 , T1 ,6 ,"[1, 0] ",10.0 ,X ,Q ,O ,C ,U ,J ,I ,A ,R ,G ,B ,F ,S ,L ,Z ,H ,E ,V ,D ,P ,M ,N ,K ,W ,T ,Y ,E ,C ,V ,D ,K ,  ,H ,A ,G ,R ,Z ,N ,Y ,X ,S ,F ,U ,B ,W ,P ,M ,Q ,I ,O ,L ,T ,0
RSVP_central_cue_between_letter_presentation ,126 ,7 , T1 ,10 ,"[1, 0] ",10.0 ,E ,R ,U ,C ,H ,J ,Y ,F ,Q ,N ,V ,A ,G ,B ,X ,T ,L ,P ,W ,Z ,D ,K ,S ,O ,M ,I ,V ,P ,O ,A ,B ,W ,H ,S ,L ,  ,X ,C ,Q ,T ,J ,U ,M ,N ,R ,E ,Y ,G ,K ,Z ,I ,F ,0
RSVP_central_cue_between_letter_presentation ,127 ,7 , T1 ,14 ,"[1, 0] ",3.0 ,I ,M ,D ,F ,J ,G ,R ,W ,N ,V ,S ,Z ,T ,H ,L ,A ,U ,B ,P ,Q ,E ,X ,O ,Y ,C ,K ,L ,A ,Z ,F ,G ,H ,W ,Y ,U ,R ,C ,K ,E ,  ,P ,V ,T ,N ,M ,B ,X ,S ,O ,I ,D ,Q ,0
RSVP_central_cue_between_letter_presentation ,128 ,7 , T1 ,10 ,"[-1, 0] ",3.0 ,Z ,W ,R ,Q ,S ,V ,K ,I ,N ,H ,F ,Y ,D ,J ,A ,T ,B ,U ,O ,X ,M ,C ,E ,G ,P ,L ,A ,B ,Q ,M ,U ,R ,J ,I ,X ,  ,F ,O ,D ,L ,V ,H ,Z ,N ,C ,Y ,T ,G ,K ,E ,W ,S ,0
RSVP_central_cue_between_letter_presentation ,129 ,7 , T1 ,18 ,"[1, 0] ",3.0 ,R ,P ,I ,V ,G ,Y ,B ,X ,S ,H ,F ,Z ,M ,W ,L ,N ,Q ,K ,O ,C ,E ,T ,D ,U ,J ,A ,K ,U ,V ,H ,L ,W ,A ,X ,R ,S ,C ,O ,Q ,N ,Z ,Y ,T ,  ,D ,G ,E ,J ,I ,P ,B ,M ,0
RSVP_central_cue_between_letter_presentation ,130 ,7 , T1 ,18 ,"[-1, 0] ",10.0 ,X ,H ,O ,V ,R ,U ,T ,L ,F ,A ,P ,W ,D ,M ,Y ,B ,Q ,S ,K ,Z ,J ,I ,N ,E ,G ,C ,M ,P ,W ,N ,T ,J ,R ,F ,A ,D ,Q ,L ,X ,C ,O ,B ,G ,  ,Y ,Z ,E ,I ,V ,H ,S ,U ,0
RSVP_central_cue_between_letter_presentation ,131 ,7 , T1 ,14 ,"[-1, 0] ",10.0 ,G ,R ,B ,X ,A ,K ,Y ,U ,W ,T ,P ,D ,S ,Z ,J ,E ,I ,F ,M ,C ,N ,O ,Q ,L ,V ,H ,P ,W ,Y ,X ,N ,Q ,I ,G ,O ,S ,M ,A ,K ,  ,R ,Z ,T ,J ,C ,H ,V ,D ,B ,L ,U ,E ,0
RSVP_central_cue_between_letter_presentation ,132 ,7 , T1 ,22 ,"[-1, 0] ",10.0 ,E ,K ,Q ,J ,G ,M ,C ,R ,X ,P ,V ,I ,U ,Y ,A ,L ,Z ,N ,F ,T ,W ,S ,H ,B ,O ,D ,Q ,V ,F ,W ,C ,I ,L ,Z ,M ,N ,J ,D ,X ,U ,S ,T ,O ,H ,P ,A ,Y ,  ,B ,R ,K ,E ,0
RSVP_central_cue_between_letter_presentation ,133 ,7 , T1 ,14 ,"[-1, 0] ",10.0 ,M ,U ,O ,B ,A ,W ,G ,Q ,R ,P ,X ,S ,H ,Y ,K ,V ,C ,T ,L ,F ,Z ,N ,E ,D ,J ,I ,G ,R ,D ,C ,W ,U ,K ,O ,X ,Z ,T ,I ,B ,  ,E ,L ,V ,Q ,A ,M ,Y ,H ,F ,N ,P ,J ,0
RSVP_central_cue_between_letter_presentation ,134 ,7 , T1 ,10 ,"[-1, 0] ",3.0 ,S ,N ,P ,M ,G ,X ,A ,K ,U ,B ,Z ,T ,D ,C ,W ,V ,H ,Q ,F ,Y ,O ,J ,I ,R ,E ,L ,V ,G ,M ,N ,F ,I ,A ,U ,B ,  ,L ,S ,Q ,D ,O ,W ,E ,T ,H ,Z ,R ,C ,K ,X ,Y ,P ,0
RSVP_central_cue_between_letter_presentation ,135 ,7 , T1 ,18 ,"[1, 0] ",10.0 ,V ,J ,W ,X ,P ,L ,Y ,B ,M ,F ,S ,G ,Q ,U ,K ,I ,Z ,A ,E ,N ,T ,R ,D ,C ,H ,O ,D ,E ,U ,R ,W ,M ,Q ,B ,F ,N ,L ,I ,X ,G ,O ,Y ,J ,  ,C ,S ,H ,P ,K ,Z ,A ,V ,0
RSVP_central_cue_between_letter_presentation ,136 ,7 , T1 ,22 ,"[-1, 0] ",10.0 ,Q ,P ,J ,F ,A ,U ,Z ,L ,T ,K ,O ,C ,D ,B ,X ,R ,E ,G ,N ,Y ,S ,I ,M ,W ,V ,H ,S ,K ,G ,T ,W ,O ,I ,D ,P ,X ,Y ,C ,H ,R ,V ,L ,E ,F ,M ,Z ,A ,  ,U ,J ,Q ,B ,0
RSVP_central_cue_between_letter_presentation ,137 ,7 , T1 ,18 ,"[-1, 0] ",3.0 ,B ,E ,N ,G ,T ,X ,Y ,Z ,I ,H ,F ,K ,Q ,R ,L ,O ,C ,J ,W ,D ,U ,M ,V ,P ,S ,A ,L ,F ,X ,Q ,E ,W ,R ,B ,D ,K ,T ,G ,C ,S ,A ,O ,Y ,  ,H ,V ,Z ,I ,M ,J ,P ,N ,0
RSVP_central_cue_between_letter_presentation ,138 ,7 , T1 ,10 ,"[1, 0] ",3.0 ,M ,D ,X ,O ,A ,S ,F ,Q ,J ,H ,C ,Y ,B ,E ,G ,L ,T ,U ,K ,V ,I ,N ,R ,P ,W ,Z ,M ,L ,D ,U ,S ,B ,N ,X ,Q ,  ,Z ,R ,H ,T ,K ,Y ,W ,I ,P ,J ,A ,E ,C ,V ,F ,G ,0
RSVP_central_cue_between_letter_presentation ,139 ,7 , T1 ,6 ,"[-1, 0] ",10.0 ,M ,I ,H ,V ,T ,W ,B ,O ,A ,K ,Y ,E ,Q ,D ,U ,R ,S ,L ,Z ,N ,F ,G ,C ,X ,P ,J ,I ,D ,L ,V ,N ,  ,P ,X ,Y ,G ,Q ,R ,A ,M ,W ,J ,U ,B ,O ,H ,K ,T ,C ,E ,S ,Z ,0
RSVP_central_cue_between_letter_presentation ,140 ,7 , T1 ,6 ,"[-1, 0] ",10.0 ,B ,H ,Y ,I ,Z ,A ,F ,T ,O ,U ,V ,Q ,X ,D ,W ,N ,K ,J ,G ,R ,S ,M ,C ,L ,P ,E ,X ,U ,S ,Y ,N ,  ,P ,J ,E ,O ,B ,Z ,L ,A ,M ,G ,H ,F ,V ,D ,T ,Q ,C ,W ,I ,K ,0
RSVP_central_cue_between_letter_presentation ,141 ,7 , T1 ,22 ,"[1, 0] ",3.0 ,O ,D ,K ,U ,L ,X ,A ,I ,G ,R ,B ,Y ,Q ,M ,H ,P ,F ,E ,S ,N ,C ,J ,V ,Z ,W ,T ,W ,D ,K ,I ,Y ,F ,T ,C ,G ,X ,B ,L ,E ,U ,O ,V ,H ,N ,M ,A ,Z ,  ,Q ,P ,S ,J ,0
RSVP_central_cue_between_letter_presentation ,142 ,7 , T1 ,6 ,"[1, 0] ",10.0 ,K ,Y ,M ,N ,H ,T ,I ,W ,L ,S ,G ,A ,V ,O ,E ,U ,Q ,P ,B ,X ,C ,F ,R ,D ,J ,Z ,U ,W ,K ,B ,Z ,  ,X ,T ,E ,H ,A ,Y ,C ,M ,P ,F ,R ,D ,O ,S ,L ,J ,V ,I ,N ,G ,0
RSVP_central_cue_between_letter_presentation ,143 ,7 , T1 ,18 ,"[1, 0] ",10.0 ,G ,F ,Q ,W ,Z ,E ,O ,P ,B ,A ,Y ,M ,D ,L ,T ,X ,J ,N ,C ,R ,K ,H ,S ,V ,I ,U ,H ,C ,A ,F ,Q ,V ,L ,X ,Z ,G ,J ,D ,N ,B ,I ,Y ,S ,  ,O ,M ,T ,P ,K ,R ,U ,E ,0
RSVP_central_cue_between_letter_presentation ,144 ,7 , T1 ,18 ,"[1, 0] ",3.0 ,D ,F ,O ,N ,H ,W ,M ,Q ,K ,S ,U ,V ,C ,E ,I ,Y ,T ,J ,B ,L ,X ,P ,G ,A ,Z ,R ,K ,Q ,D ,B ,F ,R ,A ,P ,M ,Y ,X ,T ,V ,Z ,J ,C ,U ,  ,H ,G ,S ,W ,L ,O ,N ,I ,0
RSVP_central_cue_between_letter_presentation ,145 ,7 , T1 ,6 ,"[1, 0] ",10.0 ,B ,I ,C ,A ,M ,G ,P ,L ,F ,J ,K ,Z ,S ,Y ,W ,T ,V ,O ,E ,H ,D ,N ,X ,U ,Q ,R ,V ,P ,A ,K ,L ,  ,X ,W ,D ,C ,I ,G ,O ,Z ,M ,R ,E ,T ,Q ,F ,B ,S ,U ,H ,N ,Y ,0
RSVP_central_cue_between_letter_presentation ,146 ,7 , T1 ,22 ,"[1, 0] ",10.0 ,Q ,T ,H ,S ,L ,C ,D ,P ,Y ,F ,V ,O ,E ,W ,G ,U ,B ,M ,K ,J ,Z ,X ,R ,A ,N ,I ,O ,C ,M ,B ,D ,H ,W ,F ,G ,V ,R ,A ,U ,Z ,L ,E ,I ,S ,P ,N ,Y ,  ,X ,K ,Q ,T ,0
RSVP_central_cue_between_letter_presentation ,147 ,7 , T1 ,10 ,"[1, 0] ",10.0 ,L ,J ,N ,Q ,A ,K ,X ,E ,T ,G ,Y ,M ,V ,D ,O ,S ,I ,C ,P ,U ,H ,W ,F ,R ,B ,Z ,Q ,L ,O ,G ,I ,H ,E ,A ,D ,  ,C ,S ,Y ,J ,N ,X ,T ,Z ,U ,R ,M ,V ,F ,W ,B ,K ,0
RSVP_central_cue_between_letter_presentation ,148 ,7 , T1 ,6 ,"[-1, 0] ",10.0 ,G ,N ,A ,L ,X ,Y ,S ,H ,E ,V ,Q ,P ,I ,O ,J ,U ,W ,D ,T ,K ,R ,Z ,B ,C ,M ,F ,L ,C ,G ,N ,E ,  ,M ,K ,P ,T ,A ,V ,Q ,I ,S ,B ,X ,U ,Z ,R ,J ,H ,O ,F ,Y ,W ,0
RSVP_central_cue_between_letter_presentation ,149 ,7 , T1 ,18 ,"[1, 0] ",3.0 ,W ,Z ,F ,V ,C ,U ,E ,R ,P ,L ,B ,M ,O ,X ,Y ,T ,D ,K ,H ,N ,G ,A ,I ,J ,Q ,S ,M ,N ,L ,H ,K ,J ,G ,O ,E ,Z ,W ,D ,X ,S ,I ,U ,C ,  ,F ,A ,R ,V ,Y ,P ,T ,Q ,0
RSVP_central_cue_between_letter_presentation ,150 ,7 , T1 ,14 ,"[-1, 0] ",3.0 ,J ,H ,G ,X ,W ,I ,C ,S ,R ,U ,D ,L ,F ,A ,K ,N ,Z ,P ,T ,Q ,Y ,E ,O ,V ,M ,B ,X ,J ,A ,V ,T ,L ,B ,O ,I ,U ,Y ,R ,G ,  ,P ,W ,N ,S ,Z ,D ,E ,F ,C ,H ,Q ,M ,0
RSVP_central_cue_between_letter_presentation ,151 ,7 , T1 ,10 ,"[-1, 0] ",3.0 ,L ,J ,X ,V ,K ,F ,N ,P ,Z ,I ,R ,M ,D ,E ,H ,G ,B ,O ,C ,T ,Q ,A ,U ,Y ,S ,W ,V ,A ,F ,Y ,Z ,S ,B ,G ,L ,  ,X ,E ,I ,Q ,K ,H ,T ,W ,N ,D ,M ,U ,P ,R ,J ,C ,0
RSVP_central_cue_between_letter_presentation ,152 ,7 , T1 ,14 ,"[-1, 0] ",3.0 ,U ,J ,E ,X ,H ,N ,F ,Q ,S ,A ,Z ,C ,W ,B ,V ,I ,T ,G ,O ,K ,P ,D ,M ,R ,L ,Y ,Y ,Z ,P ,U ,G ,V ,R ,J ,X ,S ,M ,L ,W ,  ,H ,Q ,F ,B ,C ,E ,D ,K ,N ,A ,O ,I ,0
RSVP_central_cue_between_letter_presentation ,153 ,7 , T1 ,18 ,"[1, 0] ",3.0 ,S ,I ,G ,B ,Z ,Y ,E ,K ,R ,P ,V ,M ,Q ,D ,H ,X ,O ,J ,L ,C ,U ,W ,F ,N ,A ,T ,Y ,N ,U ,M ,I ,O ,Z ,Q ,H ,C ,A ,V ,P ,X ,R ,S ,T ,  ,B ,G ,W ,D ,J ,K ,F ,E ,0
RSVP_central_cue_between_letter_presentation ,154 ,7 , T1 ,22 ,"[1, 0] ",3.0 ,P ,J ,U ,Y ,I ,R ,N ,M ,D ,Q ,W ,E ,X ,L ,F ,V ,O ,S ,C ,T ,B ,Z ,K ,G ,A ,H ,J ,L ,B ,G ,W ,C ,A ,F ,H ,V ,X ,U ,P ,K ,O ,E ,M ,S ,R ,Y ,Q ,  ,N ,D ,I ,Z ,0
RSVP_central_cue_between_letter_presentation ,155 ,7 , T1 ,6 ,"[1, 0] ",10.0 ,U ,C ,R ,D ,W ,M ,O ,V ,T ,I ,L ,S ,X ,A ,J ,N ,Y ,Z ,H ,B ,K ,E ,F ,Q ,P ,G ,F ,W ,V ,G ,C ,  ,O ,Z ,H ,T ,B ,A ,S ,K ,I ,N ,M ,J ,P ,R ,X ,D ,Q ,U ,L ,Y ,0
RSVP_central_cue_between_letter_presentation ,156 ,7 , T1 ,14 ,"[1, 0] ",3.0 ,F ,T ,N ,M ,H ,V ,W ,S ,G ,E ,Z ,A ,B ,X ,R ,P ,J ,I ,D ,Y ,C ,Q ,O ,K ,L ,U ,N ,G ,P ,A ,R ,F ,Y ,W ,J ,K ,Q ,E ,X ,  ,D ,S ,C ,Z ,U ,V ,T ,B ,I ,M ,O ,H ,0
RSVP_central_cue_between_letter_presentation ,157 ,7 , T1 ,18 ,"[-1, 0] ",10.0 ,F ,P ,T ,X ,A ,S ,M ,L ,U ,R ,Y ,H ,N ,J ,V ,I ,E ,C ,Z ,W ,K ,B ,G ,O ,Q ,D ,D ,M ,J ,A ,G ,E ,Q ,V ,C ,R ,W ,H ,U ,P ,S ,Z ,O ,  ,B ,I ,K ,Y ,T ,N ,X ,F ,0
RSVP_central_cue_between_letter_presentation ,158 ,7 , T1 ,6 ,"[-1, 0] ",3.0 ,I ,H ,X ,F ,J ,L ,N ,B ,A ,G ,V ,T ,Z ,W ,E ,O ,Y ,Q ,C ,D ,K ,U ,P ,R ,S ,M ,Q ,K ,B ,U ,G ,  ,E ,Z ,L ,T ,N ,M ,H ,J ,P ,X ,W ,I ,D ,S ,A ,R ,F ,Y ,O ,C ,0
RSVP_central_cue_between_letter_presentation ,159 ,7 , T1 ,18 ,"[-1, 0] ",10.0 ,A ,K ,V ,Y ,H ,U ,F ,C ,X ,I ,B ,W ,E ,O ,Z ,L ,D ,R ,Q ,S ,P ,T ,N ,J ,M ,G ,B ,D ,H ,A ,Y ,M ,K ,V ,X ,S ,R ,I ,P ,O ,N ,G ,F ,  ,U ,Q ,E ,W ,J ,Z ,L ,T ,0
RSVP_central_cue_between_letter_presentation ,160 ,7 , T1 ,14 ,"[1, 0] ",10.0 ,A ,X ,D ,E ,C ,P ,M ,Z ,O ,Q ,V ,Y ,F ,J ,N ,L ,H ,G ,I ,U ,W ,K ,R ,T ,S ,B ,L ,R ,P ,A ,K ,N ,E ,D ,O ,B ,G ,M ,S ,  ,Z ,F ,Y ,H ,U ,J ,W ,Q ,T ,I ,X ,V ,0
RSVP_central_cue_between_letter_presentation ,161 ,7 , T1 ,18 ,"[-1, 0] ",3.0 ,Z ,V ,J ,I ,C ,B ,D ,L ,K ,G ,Y ,U ,M ,A ,Q ,S ,R ,W ,T ,N ,E ,X ,F ,P ,O ,H ,U ,A ,D ,F ,V ,X ,O ,Q ,T ,G ,J ,R ,E ,L ,B ,N ,Z ,  ,I ,C ,S ,Y ,M ,H ,K ,W ,0
RSVP_central_cue_between_letter_presentation ,162 ,7 , T1 ,14 ,"[-1, 0] ",10.0 ,V ,J ,Q ,E ,K ,Y ,D ,H ,M ,B ,F ,N ,Z ,L ,A ,G ,W ,C ,I ,P ,R ,T ,U ,O ,X ,S ,B ,H ,T ,V ,K ,O ,S ,A ,F ,J ,R ,W ,U ,  ,L ,M ,N ,Q ,Y ,X ,I ,E ,C ,D ,P ,G ,0
RSVP_central_cue_between_letter_presentation ,163 ,7 , T1 ,6 ,"[-1, 0] ",3.0 ,T ,L ,S ,F ,C ,P ,I ,U ,E ,H ,A ,V ,J ,O ,R ,X ,K ,Q ,G ,Z ,W ,B ,Y ,M ,N ,D ,I ,P ,A ,L ,T ,  ,X ,S ,F ,Q ,G ,H ,M ,C ,W ,D ,O ,B ,Y ,U ,J ,N ,V ,Z ,K ,E ,1
RSVP_central_cue_between_letter_presentation ,164 ,7 , T1 ,14 ,"[-1, 0] ",3.0 ,A ,H ,G ,Y ,X ,O ,W ,Q ,C ,B ,S ,F ,I ,D ,U ,V ,K ,R ,P ,Z ,E ,J ,T ,M ,N ,L ,W ,H ,C ,G ,K ,L ,I ,D ,U ,Q ,V ,E ,F ,  ,N ,M ,S ,X ,J ,T ,Y ,Z ,O ,R ,P ,B ,0
RSVP_central_cue_between_letter_presentation ,165 ,7 , T1 ,14 ,"[-1, 0] ",3.0 ,R ,U ,Q ,G ,X ,Y ,C ,P ,A ,E ,B ,D ,F ,M ,T ,J ,L ,S ,O ,K ,N ,I ,H ,W ,V ,Z ,G ,Q ,V ,J ,C ,R ,M ,O ,Z ,B ,F ,P ,U ,  ,D ,Y ,E ,A ,T ,H ,N ,I ,W ,K ,S ,X ,0
RSVP_central_cue_between_letter_presentation ,166 ,7 , T1 ,18 ,"[1, 0] ",3.0 ,M ,F ,B ,A ,W ,V ,Y ,H ,P ,O ,Q ,N ,I ,Z ,R ,E ,K ,C ,L ,S ,T ,D ,U ,J ,G ,X ,E ,X ,K ,N ,Y ,P ,O ,D ,L ,G ,T ,I ,U ,Q ,V ,W ,S ,  ,F ,R ,J ,H ,M ,C ,A ,B ,0
