experimentPhase,trialnum,subject,task,answerPos0,ltrSpatialPos1,ltrEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_central_cue_between_letter_presentation ,167 ,7 , T1 ,14 ,"[1, 0] ",10.0 ,X ,U ,Y ,B ,P ,R ,K ,O ,J ,V ,F ,D ,T ,N ,I ,C ,Z ,A ,Q ,G ,H ,L ,W ,S ,E ,M ,Y ,K ,S ,Q ,A ,I ,L ,O ,D ,P ,Z ,B ,G ,  ,J ,N ,R ,W ,M ,T ,V ,E ,U ,H ,C ,X ,0
RSVP_central_cue_between_letter_presentation ,168 ,7 , T1 ,6 ,"[1, 0] ",3.0 ,D ,K ,R ,B ,O ,A ,W ,S ,E ,P ,N ,J ,L ,G ,Q ,Y ,Z ,X ,H ,I ,T ,F ,V ,U ,C ,M ,O ,M ,R ,A ,D ,  ,F ,S ,Q ,X ,L ,W ,T ,K ,G ,J ,H ,I ,V ,Z ,Y ,P ,C ,E ,B ,U ,0
RSVP_central_cue_between_letter_presentation ,169 ,7 , T1 ,6 ,"[1, 0] ",3.0 ,W ,G ,V ,J ,P ,D ,Z ,K ,X ,N ,H ,M ,E ,C ,Q ,O ,S ,R ,Y ,T ,L ,I ,A ,U ,B ,F ,A ,H ,K ,Y ,T ,  ,W ,R ,M ,X ,G ,F ,O ,E ,J ,Z ,N ,V ,Q ,C ,U ,L ,B ,S ,I ,D ,0
RSVP_central_cue_between_letter_presentation ,170 ,7 , T1 ,14 ,"[1, 0] ",10.0 ,D ,N ,E ,O ,L ,H ,P ,Y ,J ,R ,T ,M ,W ,K ,B ,Q ,U ,X ,A ,S ,G ,Z ,I ,V ,F ,C ,M ,A ,T ,R ,U ,E ,P ,D ,I ,Z ,V ,C ,K ,  ,J ,W ,Y ,S ,N ,O ,B ,X ,Q ,L ,H ,F ,0
RSVP_central_cue_between_letter_presentation ,171 ,7 , T1 ,18 ,"[1, 0] ",3.0 ,B ,E ,J ,K ,I ,Z ,F ,X ,S ,N ,D ,T ,U ,Y ,H ,G ,W ,L ,V ,Q ,A ,P ,C ,O ,M ,R ,Q ,W ,R ,O ,G ,M ,H ,L ,Z ,S ,C ,N ,K ,I ,B ,J ,U ,  ,X ,A ,F ,E ,T ,D ,P ,Y ,0
RSVP_central_cue_between_letter_presentation ,172 ,7 , T1 ,6 ,"[1, 0] ",10.0 ,M ,L ,Y ,W ,P ,N ,B ,O ,C ,T ,K ,S ,Z ,R ,G ,U ,F ,J ,I ,Q ,D ,E ,H ,X ,V ,A ,W ,Q ,U ,P ,E ,  ,O ,V ,C ,M ,K ,G ,L ,I ,Y ,H ,Z ,R ,A ,B ,T ,J ,S ,X ,F ,D ,0
RSVP_central_cue_between_letter_presentation ,173 ,7 , T1 ,18 ,"[1, 0] ",10.0 ,W ,B ,R ,N ,Q ,O ,P ,E ,C ,V ,L ,M ,K ,I ,F ,Y ,G ,D ,T ,H ,A ,J ,Z ,S ,U ,X ,W ,N ,K ,L ,E ,C ,M ,H ,J ,T ,G ,O ,P ,Q ,D ,I ,Z ,  ,B ,U ,A ,Y ,R ,V ,X ,S ,0
RSVP_central_cue_between_letter_presentation ,174 ,7 , T1 ,6 ,"[1, 0] ",3.0 ,H ,Q ,L ,J ,G ,C ,S ,X ,R ,I ,U ,N ,A ,K ,M ,V ,F ,W ,D ,P ,B ,T ,Y ,O ,E ,Z ,U ,K ,V ,T ,F ,  ,G ,Y ,H ,S ,R ,A ,O ,L ,I ,M ,P ,N ,E ,W ,Q ,C ,J ,D ,X ,Z ,0
RSVP_central_cue_between_letter_presentation ,175 ,7 , T1 ,6 ,"[-1, 0] ",3.0 ,Y ,P ,M ,E ,N ,K ,S ,C ,D ,Q ,I ,F ,U ,W ,Z ,L ,H ,J ,V ,R ,O ,G ,T ,B ,X ,A ,Q ,P ,O ,L ,X ,  ,H ,Y ,U ,K ,Z ,T ,W ,G ,E ,B ,M ,R ,V ,S ,N ,I ,C ,J ,F ,D ,0
RSVP_central_cue_between_letter_presentation ,176 ,7 , T1 ,18 ,"[-1, 0] ",3.0 ,I ,D ,U ,K ,L ,F ,C ,E ,A ,V ,B ,P ,O ,Y ,R ,T ,M ,S ,X ,J ,G ,H ,Q ,Z ,W ,N ,B ,J ,X ,O ,R ,F ,H ,Q ,K ,D ,T ,P ,U ,I ,C ,Z ,S ,  ,Y ,A ,G ,N ,E ,V ,L ,M ,0
RSVP_central_cue_between_letter_presentation ,177 ,7 , T1 ,14 ,"[-1, 0] ",10.0 ,G ,H ,P ,S ,B ,N ,R ,V ,U ,K ,D ,Y ,I ,M ,O ,E ,J ,L ,X ,Q ,F ,Z ,C ,A ,T ,W ,V ,E ,C ,L ,K ,N ,G ,Y ,O ,P ,U ,F ,H ,  ,A ,X ,T ,B ,Z ,I ,W ,M ,R ,D ,J ,S ,0
RSVP_central_cue_between_letter_presentation ,178 ,7 , T1 ,22 ,"[-1, 0] ",10.0 ,O ,K ,F ,C ,T ,B ,R ,E ,L ,Q ,H ,M ,V ,X ,G ,W ,U ,D ,S ,J ,A ,Z ,Y ,I ,P ,N ,A ,B ,Q ,V ,P ,K ,S ,F ,U ,D ,C ,Z ,E ,J ,O ,I ,R ,G ,T ,N ,W ,  ,H ,M ,Y ,X ,0
RSVP_central_cue_between_letter_presentation ,179 ,7 , T1 ,22 ,"[1, 0] ",3.0 ,E ,P ,M ,G ,K ,A ,O ,T ,C ,U ,Q ,H ,D ,Y ,Z ,V ,S ,I ,B ,L ,X ,F ,N ,J ,R ,W ,L ,K ,V ,P ,C ,G ,R ,Q ,F ,M ,N ,X ,Y ,H ,U ,D ,S ,Z ,J ,A ,E ,  ,I ,W ,T ,O ,0
RSVP_central_cue_between_letter_presentation ,180 ,7 , T1 ,6 ,"[1, 0] ",3.0 ,B ,F ,W ,C ,I ,Q ,M ,D ,V ,H ,T ,Z ,Y ,E ,S ,G ,A ,R ,P ,X ,J ,O ,N ,L ,U ,K ,W ,G ,B ,H ,V ,  ,F ,O ,J ,P ,A ,M ,Q ,D ,S ,T ,L ,Y ,N ,X ,E ,K ,R ,U ,C ,I ,0
RSVP_central_cue_between_letter_presentation ,181 ,7 , T1 ,18 ,"[-1, 0] ",10.0 ,D ,X ,F ,J ,I ,H ,O ,L ,Z ,A ,R ,P ,T ,N ,B ,K ,V ,Y ,Q ,U ,M ,S ,G ,E ,C ,W ,B ,E ,T ,A ,Z ,I ,L ,R ,Y ,V ,S ,O ,M ,U ,N ,F ,J ,  ,H ,W ,D ,Q ,G ,P ,X ,K ,1
RSVP_central_cue_between_letter_presentation ,182 ,7 , T1 ,18 ,"[-1, 0] ",10.0 ,D ,W ,L ,I ,M ,S ,B ,N ,Z ,Y ,Q ,K ,U ,O ,P ,G ,A ,T ,C ,R ,F ,H ,J ,V ,X ,E ,J ,U ,D ,Z ,Y ,I ,H ,O ,Q ,C ,R ,P ,E ,T ,G ,W ,S ,  ,V ,N ,K ,A ,B ,X ,L ,F ,0
RSVP_central_cue_between_letter_presentation ,183 ,7 , T1 ,18 ,"[1, 0] ",3.0 ,O ,C ,X ,M ,L ,W ,H ,Y ,Q ,A ,F ,T ,P ,Z ,E ,G ,R ,K ,N ,U ,S ,J ,I ,D ,V ,B ,D ,J ,P ,X ,V ,L ,M ,A ,Y ,E ,I ,S ,B ,H ,Z ,F ,T ,  ,R ,O ,U ,G ,Q ,K ,C ,W ,0
RSVP_central_cue_between_letter_presentation ,184 ,7 , T1 ,14 ,"[1, 0] ",3.0 ,Z ,A ,K ,Y ,H ,N ,O ,E ,S ,B ,T ,C ,J ,W ,G ,F ,P ,X ,U ,V ,R ,D ,M ,I ,L ,Q ,K ,H ,P ,U ,J ,O ,D ,V ,F ,Y ,G ,I ,A ,  ,N ,M ,Z ,B ,E ,Q ,C ,R ,T ,X ,W ,S ,0
RSVP_central_cue_between_letter_presentation ,185 ,7 , T1 ,18 ,"[-1, 0] ",10.0 ,S ,R ,T ,L ,J ,H ,N ,E ,V ,K ,Z ,A ,U ,W ,D ,M ,I ,P ,C ,Y ,O ,X ,Q ,B ,F ,G ,X ,C ,J ,S ,R ,Q ,N ,D ,M ,O ,I ,W ,L ,K ,Z ,P ,Y ,  ,E ,A ,B ,T ,F ,U ,H ,V ,0
RSVP_central_cue_between_letter_presentation ,186 ,7 , T1 ,18 ,"[-1, 0] ",3.0 ,G ,Q ,B ,V ,Y ,K ,E ,D ,P ,W ,N ,C ,M ,T ,Z ,R ,I ,A ,H ,F ,U ,X ,S ,J ,O ,L ,B ,I ,Z ,X ,J ,R ,H ,D ,K ,Q ,N ,L ,F ,P ,U ,A ,G ,  ,Y ,M ,V ,E ,W ,C ,O ,T ,0
RSVP_central_cue_between_letter_presentation ,187 ,7 , T1 ,14 ,"[-1, 0] ",3.0 ,I ,K ,O ,M ,L ,Z ,R ,B ,J ,P ,W ,Q ,H ,U ,E ,C ,F ,T ,Y ,G ,N ,S ,A ,D ,V ,X ,K ,S ,C ,G ,D ,E ,M ,X ,H ,P ,L ,O ,B ,  ,U ,N ,Z ,J ,W ,Y ,V ,Q ,R ,T ,I ,F ,0
RSVP_central_cue_between_letter_presentation ,188 ,7 , T1 ,6 ,"[-1, 0] ",10.0 ,Z ,Y ,T ,K ,U ,R ,P ,S ,X ,L ,I ,F ,G ,Q ,M ,E ,C ,H ,B ,D ,V ,O ,N ,W ,J ,A ,G ,N ,O ,T ,S ,  ,X ,J ,L ,B ,E ,U ,A ,W ,M ,Q ,C ,R ,F ,Z ,K ,H ,V ,I ,D ,Y ,0
RSVP_central_cue_between_letter_presentation ,189 ,7 , T1 ,18 ,"[-1, 0] ",10.0 ,N ,S ,E ,J ,O ,M ,Y ,W ,R ,U ,Q ,C ,I ,A ,D ,V ,K ,G ,P ,T ,X ,F ,B ,L ,Z ,H ,Q ,W ,V ,I ,K ,J ,M ,U ,O ,B ,F ,P ,R ,L ,X ,S ,D ,  ,E ,Y ,C ,Z ,T ,A ,G ,N ,0
RSVP_central_cue_between_letter_presentation ,190 ,7 , T1 ,18 ,"[-1, 0] ",3.0 ,K ,O ,B ,U ,S ,E ,J ,N ,H ,X ,C ,Q ,A ,D ,L ,I ,Y ,P ,W ,F ,R ,G ,V ,Z ,M ,T ,G ,X ,P ,C ,E ,D ,H ,Z ,S ,Q ,Y ,W ,K ,I ,N ,F ,R ,  ,J ,B ,A ,U ,M ,V ,O ,L ,0
RSVP_central_cue_between_letter_presentation ,191 ,7 , T1 ,10 ,"[-1, 0] ",10.0 ,T ,E ,Y ,G ,M ,I ,U ,L ,Z ,X ,R ,J ,V ,D ,B ,C ,A ,W ,S ,P ,N ,O ,H ,K ,F ,Q ,P ,C ,F ,J ,U ,Y ,A ,V ,I ,  ,L ,N ,G ,D ,S ,M ,O ,H ,K ,T ,B ,E ,W ,Z ,X ,R ,0
RSVP_central_cue_between_letter_presentation ,192 ,7 , T1 ,22 ,"[-1, 0] ",10.0 ,E ,K ,D ,T ,V ,B ,O ,F ,C ,P ,N ,R ,M ,Q ,X ,I ,H ,L ,A ,W ,J ,Y ,G ,Z ,S ,U ,A ,D ,Y ,K ,S ,B ,P ,L ,C ,W ,H ,U ,G ,M ,Z ,O ,X ,E ,V ,R ,F ,  ,N ,Q ,T ,J ,0
RSVP_central_cue_between_letter_presentation ,193 ,7 , T1 ,6 ,"[-1, 0] ",10.0 ,H ,D ,O ,R ,M ,N ,J ,K ,S ,P ,G ,E ,Q ,F ,B ,C ,L ,A ,Y ,X ,T ,I ,Z ,U ,V ,W ,R ,L ,C ,J ,I ,  ,K ,H ,Q ,M ,D ,G ,O ,W ,P ,A ,T ,F ,X ,Y ,B ,V ,E ,Z ,U ,N ,0
RSVP_central_cue_between_letter_presentation ,194 ,7 , T1 ,14 ,"[-1, 0] ",10.0 ,W ,E ,B ,T ,Y ,N ,S ,Z ,O ,U ,R ,G ,C ,L ,F ,I ,P ,D ,J ,K ,X ,V ,H ,A ,M ,Q ,C ,R ,A ,T ,Z ,O ,J ,W ,U ,M ,H ,K ,B ,  ,E ,N ,D ,X ,F ,V ,Y ,P ,Q ,L ,I ,G ,0
RSVP_central_cue_between_letter_presentation ,195 ,7 , T1 ,22 ,"[-1, 0] ",3.0 ,X ,V ,F ,R ,J ,U ,M ,Q ,S ,G ,Z ,T ,N ,A ,W ,B ,P ,C ,L ,H ,K ,O ,I ,E ,D ,Y ,G ,J ,O ,Q ,V ,E ,H ,A ,I ,C ,N ,P ,X ,B ,Z ,L ,K ,F ,S ,W ,T ,  ,Y ,D ,U ,R ,0
RSVP_central_cue_between_letter_presentation ,196 ,7 , T1 ,6 ,"[-1, 0] ",10.0 ,I ,G ,F ,Q ,U ,O ,L ,S ,A ,T ,H ,Y ,P ,K ,D ,X ,E ,N ,R ,B ,C ,Z ,M ,J ,V ,W ,C ,G ,O ,J ,H ,  ,B ,T ,K ,E ,D ,V ,A ,W ,S ,I ,R ,X ,Q ,Y ,L ,Z ,F ,P ,U ,N ,0
RSVP_central_cue_between_letter_presentation ,197 ,7 , T1 ,22 ,"[1, 0] ",3.0 ,U ,F ,M ,H ,J ,N ,G ,Q ,L ,R ,Z ,O ,X ,T ,E ,Y ,I ,P ,D ,C ,S ,V ,K ,A ,B ,W ,I ,J ,Y ,B ,A ,D ,C ,S ,U ,G ,W ,P ,X ,N ,L ,O ,R ,Q ,T ,E ,K ,  ,V ,H ,F ,M ,0
RSVP_central_cue_between_letter_presentation ,198 ,7 , T1 ,22 ,"[-1, 0] ",10.0 ,H ,U ,C ,V ,X ,F ,R ,P ,B ,W ,D ,A ,O ,Y ,E ,N ,L ,Z ,G ,S ,J ,I ,M ,Q ,T ,K ,C ,L ,U ,S ,V ,I ,K ,G ,F ,R ,B ,O ,J ,W ,Q ,T ,A ,P ,E ,M ,D ,  ,X ,Z ,Y ,N ,0
RSVP_central_cue_between_letter_presentation ,199 ,7 , T1 ,6 ,"[1, 0] ",3.0 ,C ,G ,Q ,W ,I ,V ,J ,E ,H ,X ,Z ,T ,O ,U ,N ,D ,A ,F ,Y ,K ,P ,M ,B ,S ,R ,L ,P ,T ,V ,I ,X ,  ,L ,D ,Z ,Q ,E ,U ,O ,K ,Y ,R ,C ,N ,M ,S ,H ,B ,G ,F ,W ,J ,0
RSVP_central_cue_between_letter_presentation ,200 ,7 , T1 ,22 ,"[-1, 0] ",3.0 ,N ,H ,V ,J ,E ,I ,M ,F ,T ,G ,O ,Y ,U ,P ,S ,R ,A ,C ,L ,D ,X ,Z ,Q ,W ,B ,K ,B ,H ,L ,A ,R ,W ,Z ,U ,Q ,O ,X ,K ,I ,T ,V ,F ,N ,M ,P ,S ,D ,  ,C ,G ,E ,Y ,0
RSVP_central_cue_between_letter_presentation ,201 ,7 , T1 ,14 ,"[1, 0] ",3.0 ,S ,R ,L ,H ,D ,U ,Q ,Y ,N ,M ,J ,A ,T ,E ,Z ,G ,F ,O ,W ,P ,I ,K ,C ,V ,B ,X ,S ,Y ,J ,T ,A ,R ,N ,X ,Q ,C ,L ,W ,D ,  ,E ,P ,F ,V ,I ,G ,Z ,K ,H ,U ,O ,B ,0
RSVP_central_cue_between_letter_presentation ,202 ,7 , T1 ,22 ,"[1, 0] ",3.0 ,T ,C ,B ,Y ,S ,F ,I ,U ,A ,G ,K ,J ,O ,M ,N ,Q ,L ,D ,Z ,R ,V ,X ,E ,H ,P ,W ,A ,Q ,D ,O ,X ,I ,V ,H ,R ,Y ,B ,T ,C ,M ,F ,K ,E ,U ,J ,S ,W ,  ,Z ,L ,N ,P ,0
RSVP_central_cue_between_letter_presentation ,203 ,7 , T1 ,22 ,"[-1, 0] ",10.0 ,R ,V ,W ,E ,L ,U ,M ,A ,B ,P ,Q ,J ,Z ,K ,N ,I ,O ,H ,F ,X ,G ,T ,Y ,C ,D ,S ,G ,U ,Z ,N ,A ,F ,Y ,E ,H ,Q ,T ,C ,L ,X ,S ,W ,M ,I ,R ,V ,D ,  ,B ,J ,O ,P ,0
RSVP_central_cue_between_letter_presentation ,204 ,7 , T1 ,18 ,"[1, 0] ",10.0 ,L ,P ,I ,Z ,U ,Y ,N ,K ,J ,D ,G ,C ,H ,W ,M ,R ,B ,T ,Q ,S ,E ,F ,A ,V ,X ,O ,W ,Z ,L ,G ,Q ,Y ,P ,A ,R ,K ,U ,N ,X ,O ,S ,V ,B ,  ,H ,C ,J ,E ,T ,D ,M ,F ,0
RSVP_central_cue_between_letter_presentation ,205 ,7 , T1 ,22 ,"[1, 0] ",3.0 ,J ,B ,S ,Q ,N ,V ,P ,U ,O ,G ,X ,F ,M ,E ,T ,A ,Y ,W ,I ,D ,H ,R ,C ,K ,Z ,L ,Y ,N ,U ,D ,E ,P ,M ,J ,V ,F ,Q ,I ,K ,R ,H ,B ,T ,O ,W ,C ,G ,  ,X ,S ,L ,Z ,0
RSVP_central_cue_between_letter_presentation ,206 ,7 , T1 ,10 ,"[1, 0] ",3.0 ,F ,X ,U ,B ,O ,H ,K ,V ,C ,D ,J ,P ,G ,A ,E ,Z ,S ,Y ,T ,W ,L ,Q ,N ,R ,I ,M ,P ,I ,H ,V ,E ,L ,D ,B ,Y ,  ,R ,A ,W ,Z ,F ,M ,Q ,O ,C ,X ,S ,T ,K ,U ,J ,N ,0
RSVP_central_cue_between_letter_presentation ,207 ,7 , T1 ,10 ,"[-1, 0] ",10.0 ,A ,L ,G ,F ,I ,N ,C ,K ,X ,D ,W ,R ,T ,E ,Q ,U ,M ,Z ,S ,J ,O ,V ,P ,H ,Y ,B ,P ,U ,M ,F ,K ,T ,Z ,L ,X ,  ,H ,W ,D ,B ,Y ,C ,J ,A ,V ,O ,I ,G ,Q ,E ,R ,N ,0
RSVP_central_cue_between_letter_presentation ,208 ,7 , T1 ,10 ,"[-1, 0] ",3.0 ,E ,B ,G ,O ,M ,I ,X ,T ,N ,F ,P ,V ,Y ,D ,Q ,C ,Z ,W ,R ,H ,K ,U ,S ,J ,L ,A ,J ,Q ,D ,A ,O ,B ,X ,V ,H ,  ,P ,G ,N ,U ,R ,E ,Y ,F ,M ,Z ,S ,T ,C ,I ,W ,K ,0
RSVP_central_cue_between_letter_presentation ,209 ,7 , T1 ,6 ,"[-1, 0] ",10.0 ,L ,E ,V ,R ,G ,I ,B ,J ,D ,W ,C ,M ,Q ,K ,Y ,S ,U ,H ,Z ,O ,F ,T ,X ,P ,N ,A ,M ,D ,G ,Y ,I ,  ,V ,K ,A ,P ,U ,Q ,Z ,R ,T ,L ,C ,W ,H ,F ,S ,J ,X ,N ,E ,O ,0
RSVP_central_cue_between_letter_presentation ,210 ,7 , T1 ,14 ,"[-1, 0] ",10.0 ,U ,B ,V ,S ,T ,D ,H ,X ,C ,W ,P ,J ,O ,I ,Q ,L ,Z ,G ,K ,A ,M ,Y ,F ,N ,R ,E ,M ,U ,O ,T ,Q ,Z ,S ,K ,J ,I ,H ,G ,F ,  ,C ,E ,B ,A ,R ,N ,P ,V ,Y ,D ,L ,X ,0
RSVP_central_cue_between_letter_presentation ,211 ,7 , T1 ,14 ,"[1, 0] ",3.0 ,Y ,M ,R ,C ,N ,T ,Q ,H ,O ,I ,L ,G ,Z ,J ,X ,K ,E ,V ,P ,B ,U ,D ,S ,F ,A ,W ,N ,C ,Y ,G ,L ,W ,P ,S ,M ,I ,Q ,U ,O ,  ,J ,B ,H ,D ,T ,X ,K ,Z ,V ,A ,E ,R ,0
RSVP_central_cue_between_letter_presentation ,212 ,7 , T1 ,14 ,"[-1, 0] ",3.0 ,J ,X ,T ,K ,F ,R ,S ,C ,E ,U ,W ,D ,O ,Y ,P ,N ,I ,H ,Z ,V ,M ,A ,B ,Q ,G ,L ,Y ,L ,V ,U ,I ,H ,B ,D ,G ,K ,W ,C ,E ,  ,P ,R ,S ,J ,A ,Z ,X ,T ,F ,M ,Q ,N ,0
RSVP_central_cue_between_letter_presentation ,213 ,7 , T1 ,18 ,"[-1, 0] ",10.0 ,X ,Q ,A ,B ,E ,R ,W ,L ,T ,U ,M ,Y ,O ,V ,H ,Z ,S ,K ,F ,I ,D ,C ,N ,J ,G ,P ,F ,I ,V ,W ,O ,X ,C ,Z ,U ,M ,P ,H ,K ,S ,N ,G ,D ,  ,B ,E ,J ,R ,Y ,L ,T ,Q ,0
RSVP_central_cue_between_letter_presentation ,214 ,7 , T1 ,14 ,"[1, 0] ",10.0 ,Z ,I ,U ,H ,G ,A ,L ,F ,Q ,D ,V ,B ,T ,W ,K ,J ,C ,N ,P ,M ,X ,R ,O ,Y ,E ,S ,K ,H ,L ,X ,C ,W ,A ,P ,S ,M ,Z ,G ,F ,  ,E ,N ,Q ,I ,Y ,O ,B ,J ,U ,T ,R ,V ,0
RSVP_central_cue_between_letter_presentation ,215 ,7 , T1 ,6 ,"[1, 0] ",3.0 ,Q ,J ,N ,Y ,L ,W ,B ,O ,G ,D ,Z ,P ,K ,U ,R ,F ,C ,T ,V ,S ,E ,H ,I ,M ,X ,A ,I ,A ,Q ,Z ,O ,  ,F ,P ,G ,U ,B ,R ,T ,N ,W ,V ,E ,S ,X ,L ,D ,J ,Y ,M ,C ,K ,1
RSVP_central_cue_between_letter_presentation ,216 ,7 , T1 ,6 ,"[-1, 0] ",10.0 ,N ,Q ,X ,F ,R ,I ,W ,C ,J ,P ,T ,S ,H ,D ,M ,U ,O ,G ,L ,E ,A ,Z ,V ,K ,Y ,B ,B ,S ,W ,Y ,T ,  ,F ,R ,K ,Q ,A ,V ,Z ,D ,U ,P ,J ,H ,E ,X ,N ,I ,O ,G ,C ,L ,0
RSVP_central_cue_between_letter_presentation ,217 ,7 , T1 ,18 ,"[1, 0] ",10.0 ,U ,I ,B ,G ,H ,O ,Q ,F ,A ,L ,S ,V ,T ,X ,M ,C ,R ,P ,N ,Z ,Y ,E ,J ,W ,K ,D ,K ,L ,D ,T ,U ,E ,S ,X ,H ,C ,Z ,R ,Q ,A ,N ,V ,J ,  ,W ,P ,G ,O ,Y ,B ,F ,M ,0
RSVP_central_cue_between_letter_presentation ,218 ,7 , T1 ,14 ,"[1, 0] ",3.0 ,V ,Z ,H ,P ,M ,S ,Y ,E ,K ,B ,O ,W ,A ,C ,I ,R ,X ,Q ,F ,D ,T ,U ,G ,L ,N ,J ,I ,F ,N ,Q ,R ,B ,J ,P ,Y ,E ,D ,L ,H ,  ,M ,K ,S ,Z ,O ,U ,W ,V ,C ,A ,X ,T ,0
RSVP_central_cue_between_letter_presentation ,219 ,7 , T1 ,6 ,"[-1, 0] ",10.0 ,I ,K ,D ,A ,Y ,L ,S ,V ,U ,Q ,E ,R ,F ,N ,G ,W ,H ,X ,Z ,O ,T ,C ,M ,J ,P ,B ,C ,J ,N ,R ,H ,  ,P ,S ,Z ,X ,D ,B ,A ,T ,M ,E ,I ,Y ,V ,Q ,U ,G ,W ,L ,O ,F ,0
RSVP_central_cue_between_letter_presentation ,220 ,7 , T1 ,14 ,"[1, 0] ",10.0 ,X ,U ,L ,W ,K ,E ,G ,V ,T ,Z ,S ,D ,H ,R ,Y ,M ,J ,F ,N ,C ,I ,A ,B ,P ,O ,Q ,S ,K ,V ,X ,W ,E ,Z ,M ,U ,T ,G ,F ,J ,  ,H ,N ,O ,Y ,D ,R ,P ,Q ,L ,A ,I ,B ,0
RSVP_central_cue_between_letter_presentation ,221 ,7 , T1 ,22 ,"[-1, 0] ",3.0 ,H ,Y ,F ,K ,W ,V ,M ,O ,R ,I ,T ,Z ,C ,Q ,U ,B ,X ,L ,S ,A ,E ,G ,D ,J ,N ,P ,V ,D ,X ,Y ,U ,R ,I ,W ,J ,P ,K ,B ,Q ,E ,T ,G ,A ,M ,O ,Z ,C ,  ,S ,F ,L ,N ,0
RSVP_central_cue_between_letter_presentation ,222 ,7 , T1 ,10 ,"[-1, 0] ",10.0 ,D ,K ,Z ,B ,R ,P ,I ,N ,O ,V ,C ,U ,F ,Y ,J ,M ,L ,H ,S ,X ,Q ,E ,W ,T ,A ,G ,I ,E ,X ,Z ,A ,O ,M ,R ,Q ,  ,F ,P ,H ,T ,B ,D ,L ,N ,Y ,G ,J ,U ,V ,C ,S ,W ,0
