trialNumOriginal,90
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,22
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,180
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,213
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,81
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,169
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,43
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,118
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,80
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,56
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,165
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,175
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,60
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,159
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,201
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,39
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,182
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,231
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,276
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,271
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,170
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,152
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,263
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,229
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,130
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,120
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,225
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,248
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,233
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,103
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,133
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,8
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,227
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,232
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,154
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,96
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,140
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,75
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,15
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,172
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,226
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,4
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,185
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,230
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,240
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,2
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,194
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,168
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,124
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,260
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,258
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,88
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,99
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,199
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,251
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,115
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,205
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,136
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,17
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,123
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,255
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,54
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,86
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,47
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,238
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,10
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,280
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,46
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,166
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,28
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,161
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,137
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,48
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,189
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,37
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,117
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,25
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,126
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,6
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,174
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,42
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,277
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,69
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,223
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,146
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,83
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,67
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,128
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,262
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,107
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,268
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,254
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,269
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,244
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,57
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,250
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,72
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,91
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,149
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,217
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,191
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,119
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,64
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,113
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,279
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,211
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,177
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,188
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,53
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,237
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,243
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,100
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,77
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,212
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,195
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,215
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,101
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,198
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,256
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,78
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,14
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,11
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,184
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,114
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,66
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,245
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,79
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,27
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,1
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,82
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,20
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,239
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,40
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,144
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,219
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,9
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,252
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,274
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,206
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,111
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
