trialNumOriginal,90
cueEccentricity,2
trialNumOriginal,26
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,32
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,265
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,93
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,236
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,106
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,84
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,127
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,224
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,102
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,234
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,97
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,65
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,145
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,51
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,44
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,264
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,235
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,12
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,21
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,181
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,3
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,153
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,49
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,38
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,92
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,33
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,267
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,121
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,36
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,214
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,24
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,35
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,105
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,68
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,163
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,29
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,55
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,87
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,218
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,183
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,266
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,98
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,196
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,147
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,209
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,31
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,150
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,207
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,95
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,278
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,125
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,148
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,129
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,71
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,142
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,270
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,179
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,61
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,242
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,167
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,110
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,158
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,30
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,131
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,19
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,186
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,76
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,143
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,210
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,208
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,259
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,171
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,157
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,58
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,5
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,141
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,241
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,192
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,151
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,139
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,85
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,16
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,50
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,45
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,156
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,228
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,261
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,247
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,73
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,272
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,178
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,187
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,70
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,173
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,13
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,116
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,273
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,132
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,138
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,193
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,122
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,221
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,275
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,59
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,190
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,246
cueCoords,"[1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,52
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,104
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,155
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,197
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,160
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,222
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,108
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,10
trialNumOriginal,112
cueCoords,"[-1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,10
trialNumOriginal,162
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,220
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,200
cueCoords,"[-1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,134
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,135
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,203
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,176
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,204
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,164
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,94
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,249
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,216
cueCoords,"[-1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,109
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,63
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,18
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,10
trialNumOriginal,23
cueCoords,"[-1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,62
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
trialNumOriginal,7
cueCoords,"[-1, 0]"
cue1pos,10
cue2lag,2
cueEccentricity,2
trialNumOriginal,74
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,253
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,2
trialNumOriginal,41
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,2
trialNumOriginal,257
cueCoords,"[1, 0]"
cue1pos,22
cue2lag,2
cueEccentricity,2
trialNumOriginal,34
cueCoords,"[1, 0]"
cue1pos,18
cue2lag,2
cueEccentricity,10
trialNumOriginal,89
cueCoords,"[1, 0]"
cue1pos,14
cue2lag,2
cueEccentricity,2
trialNumOriginal,202
cueCoords,"[1, 0]"
cue1pos,6
cue2lag,2
cueEccentricity,10
