cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
22,2,"[-1, 0]",10,235
22,2,"[-1, 0]",2.5,180
14,2,"[-1, 0]",2.5,158
6,2,"[1, 0]",2.5,21
14,2,"[-1, 0]",2.5,198
14,2,"[-1, 0]",10,258
10,2,"[-1, 0]",2.5,182
14,2,"[1, 0]",10,128
10,2,"[-1, 0]",10,222
10,2,"[1, 0]",10,82
22,2,"[-1, 0]",10,275
6,2,"[-1, 0]",10,261
18,2,"[-1, 0]",2.5,179
22,2,"[1, 0]",10,130
18,2,"[1, 0]",2.5,69
6,2,"[1, 0]",10,106
6,2,"[-1, 0]",2.5,186
22,2,"[1, 0]",10,75
22,2,"[1, 0]",10,125
18,2,"[1, 0]",10,99
14,2,"[1, 0]",10,83
18,2,"[-1, 0]",2.5,194
14,2,"[-1, 0]",10,253
10,2,"[-1, 0]",2.5,177
14,2,"[-1, 0]",2.5,173
14,2,"[1, 0]",10,123
18,2,"[1, 0]",10,124
22,2,"[1, 0]",10,100
10,2,"[1, 0]",10,127
22,2,"[-1, 0]",10,215
22,2,"[1, 0]",10,105
14,2,"[-1, 0]",10,278
18,2,"[1, 0]",10,109
18,2,"[-1, 0]",2.5,154
10,2,"[-1, 0]",2.5,142
18,2,"[1, 0]",2.5,54
10,2,"[1, 0]",10,122
14,2,"[-1, 0]",10,273
18,2,"[-1, 0]",10,259
14,2,"[1, 0]",2.5,58
6,2,"[1, 0]",10,91
14,2,"[-1, 0]",10,248
14,2,"[1, 0]",10,88
14,2,"[1, 0]",10,98
6,2,"[-1, 0]",2.5,201
10,2,"[-1, 0]",10,247
14,2,"[1, 0]",2.5,33
22,2,"[-1, 0]",2.5,200
14,2,"[1, 0]",10,78
14,2,"[-1, 0]",10,213
22,2,"[1, 0]",2.5,15
22,2,"[1, 0]",2.5,25
18,2,"[-1, 0]",10,224
18,2,"[-1, 0]",2.5,204
18,2,"[-1, 0]",2.5,169
22,2,"[1, 0]",10,80
18,2,"[-1, 0]",10,269
6,2,"[-1, 0]",10,216
22,2,"[-1, 0]",2.5,155
6,2,"[1, 0]",2.5,46
22,2,"[-1, 0]",10,270
6,2,"[1, 0]",2.5,6
6,2,"[1, 0]",2.5,36
10,2,"[1, 0]",2.5,12
14,2,"[-1, 0]",2.5,208
18,2,"[-1, 0]",10,249
10,2,"[1, 0]",2.5,32
22,2,"[-1, 0]",2.5,190
14,2,"[-1, 0]",10,223
22,2,"[-1, 0]",2.5,145
10,2,"[-1, 0]",10,217
18,2,"[-1, 0]",10,254
14,2,"[1, 0]",2.5,18
6,2,"[-1, 0]",10,276
22,2,"[1, 0]",10,110
10,2,"[1, 0]",2.5,42
14,2,"[-1, 0]",2.5,203
10,2,"[-1, 0]",10,227
22,2,"[-1, 0]",2.5,175
6,2,"[-1, 0]",10,221
6,2,"[1, 0]",10,101
10,2,"[1, 0]",10,132
10,2,"[-1, 0]",2.5,157
6,2,"[1, 0]",2.5,51
6,2,"[1, 0]",2.5,56
14,2,"[1, 0]",2.5,43
22,2,"[1, 0]",2.5,10
10,2,"[-1, 0]",2.5,172
18,2,"[1, 0]",2.5,44
6,2,"[-1, 0]",2.5,176
14,2,"[-1, 0]",2.5,183
18,2,"[1, 0]",2.5,64
18,2,"[-1, 0]",2.5,164
22,2,"[-1, 0]",10,245
6,2,"[-1, 0]",10,271
18,2,"[1, 0]",10,119
18,2,"[-1, 0]",2.5,184
14,2,"[1, 0]",10,103
22,2,"[-1, 0]",10,255
14,2,"[-1, 0]",10,228
6,2,"[1, 0]",2.5,26
18,2,"[1, 0]",10,89
18,2,"[-1, 0]",10,264
14,2,"[1, 0]",2.5,38
10,2,"[-1, 0]",10,267
10,2,"[1, 0]",10,72
10,2,"[-1, 0]",10,257
6,2,"[1, 0]",10,81
22,2,"[-1, 0]",10,265
14,2,"[1, 0]",10,93
14,2,"[-1, 0]",2.5,163
6,2,"[-1, 0]",10,266
22,2,"[1, 0]",2.5,50
22,2,"[-1, 0]",2.5,195
14,2,"[1, 0]",10,73
22,2,"[1, 0]",2.5,5
6,2,"[-1, 0]",10,231
6,2,"[-1, 0]",10,236
22,2,"[-1, 0]",2.5,150
22,2,"[1, 0]",2.5,45
6,2,"[-1, 0]",2.5,166
22,2,"[-1, 0]",2.5,210
10,2,"[-1, 0]",10,252
14,2,"[-1, 0]",2.5,143
10,2,"[-1, 0]",2.5,187
6,2,"[-1, 0]",2.5,146
14,2,"[1, 0]",10,113
10,2,"[-1, 0]",2.5,162
6,2,"[1, 0]",10,86
14,2,"[1, 0]",10,138
22,2,"[1, 0]",2.5,55
10,2,"[1, 0]",2.5,52
22,2,"[-1, 0]",10,260
18,2,"[-1, 0]",10,219
22,2,"[1, 0]",10,140
18,2,"[1, 0]",10,129
10,2,"[1, 0]",2.5,37
14,2,"[1, 0]",2.5,3
10,2,"[1, 0]",2.5,27
10,2,"[-1, 0]",2.5,207
14,2,"[1, 0]",2.5,68
18,2,"[-1, 0]",2.5,149
18,2,"[1, 0]",10,114
6,2,"[1, 0]",10,126
6,2,"[-1, 0]",10,241
18,2,"[1, 0]",2.5,19
22,2,"[-1, 0]",10,250
18,2,"[-1, 0]",2.5,209
10,2,"[1, 0]",2.5,47
22,2,"[1, 0]",2.5,35
22,2,"[-1, 0]",2.5,170
18,2,"[1, 0]",10,84
18,2,"[1, 0]",2.5,49
10,2,"[1, 0]",10,102
10,2,"[1, 0]",2.5,17
6,2,"[-1, 0]",2.5,151
6,2,"[1, 0]",10,71
10,2,"[-1, 0]",2.5,197
18,2,"[1, 0]",2.5,34
6,2,"[-1, 0]",2.5,196
14,2,"[-1, 0]",10,218
10,2,"[1, 0]",2.5,62
18,2,"[1, 0]",10,139
14,2,"[1, 0]",2.5,48
6,2,"[-1, 0]",10,211
14,2,"[-1, 0]",10,233
14,2,"[-1, 0]",10,263
6,2,"[-1, 0]",2.5,156
22,2,"[1, 0]",10,90
6,2,"[-1, 0]",2.5,191
14,2,"[1, 0]",2.5,13
10,2,"[-1, 0]",10,242
18,2,"[-1, 0]",2.5,189
18,2,"[-1, 0]",2.5,159
18,2,"[1, 0]",10,79
10,2,"[1, 0]",10,112
10,2,"[1, 0]",2.5,57
6,2,"[-1, 0]",10,251
6,2,"[1, 0]",10,116
14,2,"[-1, 0]",2.5,178
10,2,"[1, 0]",10,87
18,2,"[-1, 0]",10,274
18,2,"[-1, 0]",10,229
18,2,"[1, 0]",2.5,9
6,2,"[1, 0]",10,76
22,2,"[1, 0]",10,115
6,2,"[1, 0]",2.5,16
18,2,"[1, 0]",2.5,24
6,2,"[1, 0]",2.5,11
10,2,"[-1, 0]",10,212
18,2,"[1, 0]",2.5,59
14,2,"[1, 0]",2.5,8
6,2,"[1, 0]",2.5,66
6,2,"[-1, 0]",2.5,181
22,2,"[1, 0]",2.5,65
14,2,"[-1, 0]",2.5,193
6,2,"[1, 0]",10,131
22,2,"[1, 0]",10,135
10,2,"[-1, 0]",2.5,152
6,2,"[1, 0]",10,121
22,2,"[1, 0]",10,120
6,2,"[1, 0]",2.5,41
18,2,"[-1, 0]",2.5,174
14,2,"[1, 0]",2.5,53
14,2,"[-1, 0]",10,238
10,2,"[-1, 0]",10,262
6,2,"[-1, 0]",10,226
10,2,"[1, 0]",10,137
10,2,"[-1, 0]",10,237
18,2,"[1, 0]",2.5,14
6,2,"[1, 0]",2.5,1
14,2,"[1, 0]",2.5,28
18,2,"[1, 0]",10,74
14,2,"[1, 0]",2.5,63
18,2,"[1, 0]",10,94
18,2,"[-1, 0]",10,244
6,2,"[-1, 0]",2.5,171
6,2,"[1, 0]",2.5,61
22,2,"[-1, 0]",2.5,185
10,2,"[-1, 0]",10,232
18,2,"[-1, 0]",10,214
6,2,"[1, 0]",10,111
10,2,"[1, 0]",10,107
14,2,"[1, 0]",2.5,23
22,2,"[1, 0]",2.5,40
6,2,"[1, 0]",10,136
14,2,"[1, 0]",10,108
10,2,"[-1, 0]",2.5,167
14,2,"[-1, 0]",2.5,188
22,2,"[1, 0]",2.5,20
18,2,"[-1, 0]",10,239
10,2,"[-1, 0]",2.5,202
22,2,"[1, 0]",10,95
22,2,"[-1, 0]",2.5,160
18,2,"[-1, 0]",2.5,144
22,2,"[1, 0]",2.5,30
10,2,"[1, 0]",2.5,7
10,2,"[1, 0]",10,77
10,2,"[-1, 0]",10,272
14,2,"[-1, 0]",10,268
22,2,"[-1, 0]",10,280
22,2,"[-1, 0]",10,240
6,2,"[-1, 0]",2.5,206
6,2,"[1, 0]",2.5,31
10,2,"[-1, 0]",10,277
22,2,"[-1, 0]",10,230
18,2,"[-1, 0]",2.5,199
6,2,"[1, 0]",10,96
10,2,"[-1, 0]",2.5,192
18,2,"[1, 0]",2.5,39
14,2,"[-1, 0]",10,243
22,2,"[-1, 0]",2.5,165
18,2,"[-1, 0]",10,279
6,2,"[-1, 0]",2.5,141
10,2,"[1, 0]",2.5,22
14,2,"[1, 0]",10,133
10,2,"[1, 0]",10,92
22,2,"[-1, 0]",10,225
22,2,"[1, 0]",2.5,70
10,2,"[1, 0]",2.5,2
10,2,"[1, 0]",2.5,67
14,2,"[-1, 0]",2.5,168
18,2,"[1, 0]",10,134
14,2,"[-1, 0]",2.5,153
10,2,"[1, 0]",10,97
18,2,"[1, 0]",10,104
22,2,"[-1, 0]",10,220
6,2,"[-1, 0]",10,246
22,2,"[-1, 0]",2.5,205
14,2,"[-1, 0]",2.5,148
18,2,"[1, 0]",2.5,4
18,2,"[-1, 0]",10,234
14,2,"[1, 0]",10,118
22,2,"[1, 0]",2.5,60
10,2,"[-1, 0]",2.5,147
6,2,"[-1, 0]",2.5,161
10,2,"[1, 0]",10,117
22,2,"[1, 0]",10,85
18,2,"[1, 0]",2.5,29
6,2,"[-1, 0]",10,256
