Correct,oddBallDur,standardStimDur,keyPress
1,900,1.05,l
1,750,1.05,l
1,975,1.05,l
1,1375,1.05,l
0,1125,1.05,s
0,1525,1.05,s
1,1250,1.05,l
1,1125,1.05,l
1,1250,1.05,l
0,825,1.05,s
1,1450,1.05,l
1,1375,1.05,l
1,1525,1.05,l
1,975,1.05,l
1,1250,1.05,l
1,1450,1.05,l
0,750,1.05,s
1,1525,1.05,l
1,1250,1.05,l
0,1125,1.05,s
1,1125,1.05,l
0,750,1.05,s
0,900,1.05,s
1,1525,1.05,l
1,1375,1.05,l
1,1050,1.05,l
0,750,1.05,s
1,1375,1.05,l
1,1250,1.05,l
0,1375,1.05,s
1,1050,1.05,l
1,1125,1.05,l
0,750,1.05,s
0,900,1.05,s
1,1450,1.05,l
1,1450,1.05,l
0,1050,1.05,s
1,1250,1.05,l
1,1375,1.05,l
0,1050,1.05,s
0,825,1.05,s
0,975,1.05,s
1,1525,1.05,l
0,1125,1.05,s
1,1450,1.05,l
0,1050,1.05,s
0,825,1.05,s
0,825,1.05,s
0,1050,1.05,s
1,1450,1.05,l
0,750,1.05,s
0,900,1.05,s
0,825,1.05,s
1,975,1.05,l
0,900,1.05,s
1,975,1.05,l
0,900,1.05,s
1,825,1.05,l
0,975,1.05,s
1,1525,1.05,l
