Duration,Response,Stimulus condition,Eccentricity
1.05,0.7520503010018729,0,"[3, 0]"
0.75,0.07200142799410969,1,"[-3, 0]"
0.9,0.7439742779824883,2,"[12, 0]"
0.975,0.6159800559980795,0,"[3, 0]"
1.125,0.7999965230119415,0,"[3, 0]"
0.825,0.8319849289837293,0,"[3, 0]"
0.825,0.7520113920327276,1,"[-3, 0]"
0.9,0.7920157170156017,1,"[-3, 0]"
0.9,0.8080089280265383,1,"[-3, 0]"
0.75,0.8240499909734353,2,"[12, 0]"
0.9,0.5919616500032134,1,"[-3, 0]"
0.75,0.6719961630296893,3,"[-12, 0]"
0.75,0.29601593100233003,3,"[-12, 0]"
0.9,0.5439858270110562,2,"[12, 0]"
0.9,0.5520507500041276,0,"[3, 0]"
1.125,0.583992992003914,0,"[3, 0]"
0.9,0.5999684699927457,3,"[-12, 0]"
1.45,0.544027620984707,0,"[3, 0]"
0.75,0.5679766419925727,3,"[-12, 0]"
0.75,0.5519556900253519,1,"[-3, 0]"
0.75,0.3440640409826301,0,"[3, 0]"
0.75,0.5600752190221101,1,"[-3, 0]"
0.975,0.6480103670037352,1,"[-3, 0]"
1.05,0.4959426940185949,0,"[3, 0]"
0.75,0.543957291985862,2,"[12, 0]"
0.75,0.5280444560339674,1,"[-3, 0]"
0.75,0.42399938899325207,0,"[3, 0]"
0.75,0.4080296729807742,0,"[3, 0]"
0.75,0.34400508302496746,0,"[3, 0]"
0.75,0.3600157540058717,3,"[-12, 0]"
0.975,0.4400157919735648,2,"[12, 0]"
0.825,0.3280354280141182,0,"[3, 0]"
0.75,0.34400985296815634,1,"[-3, 0]"
1.25,0.41598851000890136,1,"[-3, 0]"
0.825,0.375992754008621,1,"[-3, 0]"
0.975,0.5279921459732577,1,"[-3, 0]"
0.825,0.31994799099629745,1,"[-3, 0]"
0.975,0.4080038190004416,1,"[-3, 0]"
1.05,0.7200060499599203,2,"[12, 0]"
0.9,0.5439875479787588,1,"[-3, 0]"
0.75,0.43197669996879995,3,"[-12, 0]"
0.9,0.5759935390087776,3,"[-12, 0]"
0.825,0.4639601700473577,3,"[-12, 0]"
0.825,0.560054785979446,0,"[3, 0]"
0.9,0.6480074080172926,1,"[-3, 0]"
0.9,0.6560214919736609,2,"[12, 0]"
0.9,0.5920203199493699,1,"[-3, 0]"
1.45,0.5520479850238189,2,"[12, 0]"
1.05,0.14406114298617467,0,"[3, 0]"
0.825,0.4880094309919514,3,"[-12, 0]"
1.05,0.48799567198148,3,"[-12, 0]"
1.05,0.5279812489752658,0,"[3, 0]"
1.125,0.44003187998896465,2,"[12, 0]"
0.9,0.43195982999168336,1,"[-3, 0]"
0.975,0.5200088830315508,0,"[3, 0]"
1.25,0.8240477479994297,2,"[12, 0]"
1.375,0.7359908979851753,3,"[-12, 0]"
1.25,0.4879975860239938,0,"[3, 0]"
1.05,0.5839403700083494,0,"[3, 0]"
0.825,0.6240497590042651,2,"[12, 0]"
0.9,0.7120241360389628,2,"[12, 0]"
0.9,0.5520333910244517,0,"[3, 0]"
0.75,0.4479599720216356,1,"[-3, 0]"
0.975,0.4720095659722574,0,"[3, 0]"
0.825,0.4320041690370999,2,"[12, 0]"
0.75,0.46395593899069354,2,"[12, 0]"
0.9,0.6560051299748011,3,"[-12, 0]"
0.9,0.4880124530172907,1,"[-3, 0]"
0.9,0.39202889904845506,2,"[12, 0]"
1.05,0.7040265479590744,0,"[3, 0]"
0.75,0.663986019033473,2,"[12, 0]"
0.975,0.7840164070366882,0,"[3, 0]"
0.9,0.7759636809932999,0,"[3, 0]"
1.05,0.7119999639689922,3,"[-12, 0]"
0.75,0.703994743002113,0,"[3, 0]"
0.9,0.8320147469639778,3,"[-12, 0]"
0.75,0.5759589830413461,0,"[3, 0]"
0.825,0.5199872119701467,1,"[-3, 0]"
1.125,0.7279721140512265,3,"[-12, 0]"
0.825,0.4639761339640245,3,"[-12, 0]"
0.75,0.37600110995117575,1,"[-3, 0]"
0.9,0.7760246800025925,3,"[-12, 0]"
0.75,0.5200076809851453,0,"[3, 0]"
0.975,0.4720248410012573,0,"[3, 0]"
0.75,0.5599620590219274,0,"[3, 0]"
0.75,0.5440265879733488,3,"[-12, 0]"
0.9,0.5200203050044365,1,"[-3, 0]"
1.05,0.6639968300005421,2,"[12, 0]"
0.75,0.5200174589990638,1,"[-3, 0]"
1.05,0.504017308994662,0,"[3, 0]"
0.75,0.7120368370087817,1,"[-3, 0]"
1.525,1.0640108929947019,1,"[-3, 0]"
0.75,0.6959104519919492,0,"[3, 0]"
0.825,0.5839713129680604,2,"[12, 0]"
0.75,0.7439953309949487,2,"[12, 0]"
0.825,0.6800339070032351,0,"[3, 0]"
0.9,0.46395593200577423,1,"[-3, 0]"
0.9,0.8639888460165821,2,"[12, 0]"
0.75,0.6719837940181606,0,"[3, 0]"
0.825,0.5761201259447262,0,"[3, 0]"
1.375,0.7040100009762682,0,"[3, 0]"
0.825,0.7040218249894679,0,"[3, 0]"
0.75,0.5599743880447932,1,"[-3, 0]"
1.375,0.7199553190148436,3,"[-12, 0]"
0.825,0.5680169190163724,2,"[12, 0]"
0.9,0.4320591390132904,2,"[12, 0]"
0.825,0.5279839189606719,3,"[-12, 0]"
0.75,0.6079965970129706,1,"[-3, 0]"
0.75,0.46403527201619,3,"[-12, 0]"
0.975,0.4320167370024137,0,"[3, 0]"
0.975,0.5520187339861877,1,"[-3, 0]"
0.75,0.6320193820283748,1,"[-3, 0]"
1.05,0.7439647760475054,2,"[12, 0]"
1.05,0.576021621003747,2,"[12, 0]"
1.125,0.5679827810381539,0,"[3, 0]"
0.75,0.7519450110266916,2,"[12, 0]"
0.75,0.8320118539850228,2,"[12, 0]"
0.75,0.6319983300054446,0,"[3, 0]"
0.825,0.8479785620002076,0,"[3, 0]"
0.825,0.8479701490141451,0,"[3, 0]"
1.05,1.047962325043045,2,"[12, 0]"
0.975,0.6400715170311742,3,"[-12, 0]"
0.75,0.5680259999935515,0,"[3, 0]"
0.975,0.46405215200502425,0,"[3, 0]"
1.25,0.6240025520091876,2,"[12, 0]"
0.75,0.43190502404468134,0,"[3, 0]"
0.9,0.5119621499907225,2,"[12, 0]"
0.75,0.7999918879941106,3,"[-12, 0]"
1.125,0.6719947030069306,1,"[-3, 0]"
0.75,0.5759469190379605,0,"[3, 0]"
0.75,0.7120125569636002,3,"[-12, 0]"
0.75,0.5679779979982413,3,"[-12, 0]"
0.975,0.5359727329923771,0,"[3, 0]"
1.05,0.5199742940021679,2,"[12, 0]"
1.125,0.9840132960234769,1,"[-3, 0]"
0.9,0.824009149975609,2,"[12, 0]"
0.75,0.6240279359626584,1,"[-3, 0]"
1.05,0.6320587329682894,3,"[-12, 0]"
1.125,0.6080640199943446,1,"[-3, 0]"
0.75,0.6640474399900995,0,"[3, 0]"
1.05,0.839943414030131,0,"[3, 0]"
0.825,0.775938926031813,2,"[12, 0]"
1.125,0.59197841596324,1,"[-3, 0]"
0.75,0.7840063130133785,3,"[-12, 0]"
0.75,0.888011684990488,3,"[-12, 0]"
0.75,0.7439946350059472,1,"[-3, 0]"
0.825,0.7839041849947535,0,"[3, 0]"
0.9,0.6480441769817844,3,"[-12, 0]"
0.825,0.7360446919919923,3,"[-12, 0]"
0.75,0.9279943319852464,3,"[-12, 0]"
0.75,0.7999037189874798,0,"[3, 0]"
0.825,0.7920414389809594,0,"[3, 0]"
1.125,0.9839552280027419,2,"[12, 0]"
0.75,0.7839552949881181,0,"[3, 0]"
0.75,0.7840411029756069,3,"[-12, 0]"
0.75,0.664074229018297,0,"[3, 0]"
0.75,0.6400155739975162,1,"[-3, 0]"
1.05,0.6479955340037122,1,"[-3, 0]"
1.05,0.7040032719960436,2,"[12, 0]"
0.825,0.5199873130186461,0,"[3, 0]"
1.375,0.695972230983898,0,"[3, 0]"
0.75,0.6639925930066966,1,"[-3, 0]"
0.75,0.6880690300022252,0,"[3, 0]"
1.45,0.9280145649681799,3,"[-12, 0]"
1.05,0.6399059580289759,2,"[12, 0]"
0.75,0.6960441169794649,2,"[12, 0]"
0.75,0.5439409920363687,2,"[12, 0]"
0.75,0.5679625070188195,2,"[12, 0]"
0.75,0.6400664480170235,3,"[-12, 0]"
0.75,0.712010366958566,2,"[12, 0]"
0.75,0.5759886760497466,1,"[-3, 0]"
1.125,0.6399940380360931,2,"[12, 0]"
0.825,0.6880126759642735,2,"[12, 0]"
1.125,0.5920479859923944,3,"[-12, 0]"
0.825,0.5680240240180865,3,"[-12, 0]"
0.975,0.7199940700083971,0,"[3, 0]"
1.125,0.5680700280354358,3,"[-12, 0]"
0.975,0.6960282329819165,0,"[3, 0]"
1.25,0.727975037007127,2,"[12, 0]"
0.825,0.7360108249704354,2,"[12, 0]"
1.25,0.7280381800374016,0,"[3, 0]"
0.75,0.5279521989868954,1,"[-3, 0]"
0.75,0.5119785830029286,0,"[3, 0]"
0.9,0.5760057080187835,1,"[-3, 0]"
0.75,0.6320444049779326,3,"[-12, 0]"
1.125,0.5599893080070615,3,"[-12, 0]"
0.75,0.4400055009755306,1,"[-3, 0]"
0.825,0.5839997520088218,2,"[12, 0]"
0.75,0.3920311550027691,2,"[12, 0]"
0.75,0.36802705097943544,1,"[-3, 0]"
1.05,0.49601792596513405,2,"[12, 0]"
1.125,0.5200310989748687,2,"[12, 0]"
0.75,0.2959977989667095,0,"[3, 0]"
0.975,0.4879960570251569,0,"[3, 0]"
0.825,0.3680242779664695,0,"[3, 0]"
0.9,0.6000251109944656,3,"[-12, 0]"
1.125,0.46403453196398914,0,"[3, 0]"
0.9,0.608030711999163,2,"[12, 0]"
0.825,0.4960041029844433,0,"[3, 0]"
0.9,0.5200865090009756,1,"[-3, 0]"
1.05,0.648023267975077,2,"[12, 0]"
0.975,0.5599375169840641,3,"[-12, 0]"
0.75,0.4959940249682404,1,"[-3, 0]"
0.75,0.8160229969653301,2,"[12, 0]"
1.125,0.7279940489679575,1,"[-3, 0]"
0.825,0.5600368599989451,3,"[-12, 0]"
0.825,0.6160123440204188,3,"[-12, 0]"
0.825,0.6320104639744386,2,"[12, 0]"
0.75,0.6159923910163343,1,"[-3, 0]"
0.75,0.6240233299904503,1,"[-3, 0]"
0.75,0.5760139630292542,0,"[3, 0]"
0.9,0.58395036397269,1,"[-3, 0]"
0.75,0.5360528180026449,2,"[12, 0]"
0.825,0.6160071850172244,1,"[-3, 0]"
0.75,0.47193674597656354,1,"[-3, 0]"
0.825,0.6080024070106447,1,"[-3, 0]"
1.375,0.5359636499779299,0,"[3, 0]"
1.05,0.4319583249744028,0,"[3, 0]"
0.825,0.3759715330088511,1,"[-3, 0]"
0.9,0.6239174380316399,2,"[12, 0]"
0.75,0.6079882539925165,3,"[-12, 0]"
1.05,0.48001388902775943,0,"[3, 0]"
0.825,0.5920390860410407,2,"[12, 0]"
0.825,0.4880325099802576,0,"[3, 0]"
1.05,0.4959983759908937,0,"[3, 0]"
1.125,0.5599741989863105,1,"[-3, 0]"
0.975,0.4800093820085749,2,"[12, 0]"
0.75,0.520063680014573,2,"[12, 0]"
0.9,0.5840265590231866,3,"[-12, 0]"
1.525,0.6320115510025062,1,"[-3, 0]"
0.75,0.5360614109667949,0,"[3, 0]"
0.825,0.4560371380066499,1,"[-3, 0]"
0.75,0.6480646139825694,3,"[-12, 0]"
0.9,0.4800106629845686,1,"[-3, 0]"
0.75,0.4880120780435391,0,"[3, 0]"
0.75,0.5440833910251968,3,"[-12, 0]"
0.975,0.5120554140303284,1,"[-3, 0]"
1.45,0.5199452239903621,1,"[-3, 0]"
0.825,0.5200064950040542,0,"[3, 0]"
1.45,0.056063416006509215,2,"[12, 0]"
