X1.duration,p1,count
750,51,132
600,12,132
1050,105,132
450,14,132
975,95,132
675,25,132
825,62,132
525,16,132
900,82,132
