X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type
Chrome,1050,null,null,973,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,null,null,1021,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
Chrome,1050,null,null,1029,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
Chrome,1050,null,null,1026,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
Chrome,1050,null,null,964,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,null,null,971,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,null,null,984,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,null,null,950,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,null,null,989,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,null,null,1037,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,null,null,1005,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,null,null,994,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,null,null,961,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
Chrome,1050,null,null,1004,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,null,null,978,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,null,null,980,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
Chrome,1050,null,null,972,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
Chrome,1050,null,null,1019,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,null,null,993,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
Chrome,1050,null,null,978,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,null,null,984,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,null,null,1026,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,null,null,1036,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,spikey
Chrome,1050,null,null,991,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,null,null,982,76,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
Chrome,1050,null,null,1040,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,odd
Chrome,1050,2019-07-12T19:24:19.900Z,,950,83,2019-07-12T19:12:27.819Z,AH31QLJ57XC8W,red
